"Get your ideas or business UNSTUCK ","40.461357","-79.924568","Zeke s Coffee","6012 Penn Ave","2015-03-09 07:00"
"NEW CLASSES Advanced Beginners","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-09 11:00"
"Level 24 - Buddha Says Wake Up ","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-09 12:00"
"Zumba Class ","40.408634","-79.99115","Temple Baptist Church","743 Brownsville Rd","2015-03-09 16:30"
"Squirrel Hill Writers Group","","","","","2015-03-09 17:00"
"Pilates Mat Class","40.408634","-79.99115","Temple Baptist Church","743 Brownsville Rd","2015-03-09 17:15"
"Monday March 9 2015 - Membership Meeting Grazie Event Center","40.633961","-80.050583","Grazie Restaurant and Event Center","100 Village Club Dr","2015-03-09 18:00"
"Trivia in Monroeville Plum- Monday Night ","","","","","2015-03-09 18:00"
"Interactive computing with live notebooks IHaskell demo and workshop","40.444366","-79.94558","Heinz College - Hamburg Hall","4800 Forbes Avenue","2015-03-09 18:00"
"Photo Editing Workshop --interest inquiry only","","","","","2015-03-10 11:00"
"The Poisoner s Handbook - FREE DOCUMENTARY ","40.44175","-79.99752","Carnegie Library of Pittsburgh - Downtown and Business Branch","612 Smithfield Street","2015-03-10 11:15"
"Scrapbooking Tuesday 2nd Tuesday of the Month.","40.565886","-79.765609","PUGDOG S Rock and Bead Shop","933 Fifth Avenue","2015-03-10 16:00"
"Book Club","40.303905","-79.544739","The White Rabbit Cafe and Patisserie","113 N. Main St.","2015-03-10 16:30"
"Tuesday Movie Only - The Second Best Exotic Marigold Hotel","40.570404","-80.01837","Cinemark North Hills and XD (McCandless Crossing) ","851 Providence Boulevard","2015-03-10 16:30"
"TypeScript - What is it and how can I use it ","40.448093","-80.003136","Microsoft Corporation","30 Isabella St 202","2015-03-10 16:30"
"Pattern Practice Carnegie Evenings","40.406994","-80.085823","Andrew Carnegie Free Library and Music Hall","300 Beechwood Avenue","2015-03-10 17:00"
"Sketching an Installation Starbucks in Market Square","40.440247","-80.002228","Starbucks","7 Market Sq (Market Square)","2015-03-10 17:00"
"Aspinwall Toastmasters Open House","40.485355","-79.886032","Lighthouse Point. 500 Chapel Harbor Drive. O Hara Twnshp Pa. 15238","500 Chapel Harbor Drive. O Hara Twnshp Pa. 15238","2015-03-10 17:00"
"Mah Jong in Shadyside (Note We also have beginner class tonight )","40.456543","-79.915108","Panera Bread - Bakery Square","136 Bakery Square Blvd (aka 6425 Penn Ave)","2015-03-10 17:00"
"Mah Jong 101 - intro for beginners","40.438339","-79.997467","Panera Bread 4344 136 Bakery Square","(aka 6425 Penn Ave)","2015-03-10 17:00"
"Free public Speaking and Leadership Open House Toastmaster s Intl. in Aspinwall ","40.485355","-79.886032","Lighthouse Point. 500 Chapel Harbor Drive. O Hara Twnshp Pa. 15238","500 Chapel Harbor Drive. O Hara Twnshp Pa. 15238","2015-03-10 17:00"
"Plant-based Nutrition Support Group (east Pgh.)","40.455193","-79.666946","Murrysville Community Library","4130 Sardis Rd","2015-03-10 17:30"
"AmpersandJS","40.461296","-79.923386","Bessemer Alliance","6101 Penn Ave Suite 601","2015-03-10 17:30"
"Intermediate Italian (Evening class)","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-10 17:45"
"Mastermind Dinner Series - Exclusively for Premier Members","40.615174","-80.092667","Bella Frutteto","2602 Brandt School Rd","2015-03-10 18:00"
"Knit night at Duke s","40.394966","-80.06115","Duke s Rib House and Grille","1910 Cochran Road","2015-03-10 18:00"
"Speed Dating Event For All Single Professionals Ages 50-60","40.4432","-80.00244","Olive or Twist","140 6th St","2015-03-10 18:00"
"Broken Plow intermediate weekly practice","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-03-10 18:00"
"Cathedral Climb then Lulu s Noodles ","40.444649","-79.952599","Cathedral of Learning (by the 1st floor Elevators)","4200 Fifth Avenue","2015-03-10 18:00"
"Speed Dating Event For All Single Professionals Ages 50-60","40.4432","-80.00244","Olive or Twist","140 6th St","2015-03-10 18:00"
"Open Mic Night at WSCC in Regent Square","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-10 18:00"
"Free In-Store Clinic - GoPro Camera 101","40.54271","-80.00949","L.L.Bean Store at Ross Park Mall","1000 Ross Park Mall Drive","2015-03-10 18:30"
"Help out at the Oakland Community Pantry","40.433662","-79.961472","CHS Oakland Community Pantry","370 Lawn St. ","2015-03-11 09:00"
"WSBA The Network Lunch - Shaler Gibsonia","40.613205","-79.900291","La Casa Narcisi Winery","4578 Gibsonia Road Route 910","2015-03-11 10:30"
"Second Wednesday Meditation Group","40.441776","-79.997383","Carnegie Library of Pittsburgh - Downtown and Business","612 Smithfield St","2015-03-11 11:00"
"NEW CLASSES Advanced Beginners","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-11 11:00"
"Network After Work at Latitude 360","40.446178","-80.177849","Latitude 40","200 Quinn Dr","2015-03-11 17:00"
"Reiki Workshop Heart Chakra (Rescheduled)","40.328297","-80.12561","Holistic Approach 4 Life","850 Boyce Road Suite 10","2015-03-11 17:00"
"Let s play Scrabble ","40.436432","-79.958084","Panera","3401 Boulevard of the Allies","2015-03-11 17:00"
"Protractor e2e","40.460442","-79.926735","Summa","5933 Baum Blvd","2015-03-11 17:00"
"Play Eurogames ","40.432976","-79.917404","Crazy Mocha - (412) 521-1056","Squirrel Hill (corner of Hobart and Murray)","2015-03-11 17:00"
"MIS Bariatric Support Group Live webcast","40.434307","-79.953354","Magee-Womens Hospital Auditorium Level Zero","300 Halket Street","2015-03-11 17:00"
"Night Notes Cocktails and Casual Music Only 6 Spots [Folk music. Eve Goodman ]","","","","","2015-03-11 17:15"
"Level 25- Sermon on the Mount The Be Attitudes","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-11 17:30"
"Build Guild Pittsburgh","40.46257","-79.950127","Lot 17","4617 Liberty Avenue","2015-03-11 17:30"
"Shadyside Stammtisch","40.45672","-79.929955","Crazy Mocha","5830 Ellsworth Ave","2015-03-11 17:30"
"Women s (Cheese) Day ","40.448215","-79.895462","East End Food Co-Op","7516 Meade Street","2015-03-11 17:30"
"Women s (Cheese) Day ","40.448452","-79.895866","East End Food Co-Op","7516 Meade St","2015-03-11 17:30"
"Adv. INTERMEDIATE ITALIAN (10 sessions)","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-11 17:45"
"Beginner PLUS 2nd Wednesday","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-11 18:00"
"Steel City Karaoke at The Smiling Moose","40.428715","-79.984962","Smiling Moose","1306 E Carson St","2015-03-11 20:30"
"Steel City Karaoke at The Smiling Moose","40.428715","-79.984962","Smiling Moose","1306 E Carson St","2015-03-11 20:30"
"Networking in Cranberry Seven Fields Mars","40.684216","-80.050003","Adam s Ridge Clubhouse","100 Adams Ridge Boulevard","2015-03-12 06:15"
"Cloudera Sessions Kickstart Your Data Journey","40.439758","-79.991226","Pittsburgh Marriott City Center","112 Washington Pl","2015-03-12 08:00"
"Cloudera Sessions Kickstart Your Data Journe","40.439758","-79.992439","Marriott City Center - Pittsburgh","112 Washington Place","2015-03-12 08:00"
"Baby Jam","40.332137","-80.031073","Bethel Park Library","5100 W Library Ave","2015-03-12 09:00"
"Monthly Meet n Greet in Wexford","0","0","A Mother s Boutique","11530 Perry Highways Suite 106","2015-03-12 10:00"
"TIME CHANGE GUEST INSTRUCTOR Zentanglers","40.37701","-80.045265","Mt. Lebanon Public Library","16 Castle Shannon Boulevard Mount Lebanon Pennsylvania 15228-2252 ","2015-03-12 12:00"
"Carnegie Museum s are FREE on thursdays from 4-8pm in March ","40.444138","-79.949265","Carnegie Museum of Art and Natural History","4400 Forbes Ave","2015-03-12 16:00"
"Carnegie Museum s are FREE on thursdays from 4-8pm in March Non-Hosted event ","40.444138","-79.949265","Carnegie Museum of Art and Natural History","4400 Forbes Ave","2015-03-12 16:00"
"Thurs night gaming","40.256481","-80.150963","Kings Family Restaurant","580 McClelland Rd","2015-03-12 16:45"
"March Informal","40.427914","-79.965233","Hofbr uhaus Pittsburgh","Southside Works","2015-03-12 17:00"
"Happy Hour at Claddagh Irish PUB Our St. Patrick s Day Happy Hour ","40.428202","-79.964952","Claddagh Irish Pub (Southside Works)","407 Cinema Dr","2015-03-12 17:00"
"Happy Hour at Claddagh Irish PUB Our St. Patrick s Day Happy Hour ","40.428202","-79.964952","Claddagh Irish Pub","407 Cinema Dr","2015-03-12 17:00"
"St. Patrick s Official Happy hour - Claddagh Happy St. Patrick s Day ","40.428202","-79.964952","Claddagh Irish Pub","407 Cinema Dr","2015-03-12 17:00"
"North Hills French Conversation Intermediate - Advanced","40.633533","-80.059784","Panera Bread","12071 Perry Hwy","2015-03-12 17:00"
"Introduction to Scala","40.437515","-79.92305","M Modal","1710 Murray Ave","2015-03-12 17:00"
"Join Us for a Free Basic Bike Maintenance Clinic","40.458889","-79.917595","Performance Bicycle","6401 Penn Ave","2015-03-12 17:00"
"Open sparring and practice","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-03-12 17:00"
"Technical Discussions (Docker IDM Active Directory Integration)","40.434158","-79.970299","Pittsburgh Technology Council","2000 Technology Drive 100","2015-03-12 17:00"
"Mix Six for How I Learned What I Learned -- Beer food and a show for 25 ","40.443027","-80.00106","Pittsburgh Public Theater","621 Penn Ave","2015-03-12 17:00"
"Breastfeeding Moms Network","40.543304","-80.177643","Heritage Valley Sewickley","720 Blackburn Road","2015-03-12 17:15"
"Play ultimate on Thursday (INDOOR Cost Center)","0","0","Cost Center","3529 Allequippa St","2015-03-12 17:30"
"RACT monthly meeting","40.700504","-80.28228","The Avenue Theater","158 Brighton AVE","2015-03-12 18:00"
"Monthly Discussion","40.4492","-80.163345","Eat N Park ","100 Park Manor Dr. Pittsburgh PA","2015-03-12 18:00"
"South Hills Pittsburgh 9.12 Monthly Meeting","40.335861","-80.074348","McLaughlin Run Road Recreation Center Room","1770 McLaughlin Run Road","2015-03-12 18:00"
"Dev vs. QA Can t We All Just Get Along ","40.429848","-79.969833","Pair Networks","2403 Sidney Street Suite 210","2015-03-12 18:00"
"Salsa Dance classes Youtopia Studio Beginner and Mixed level Cuban style salsa ","40.435703","-79.922905","Youtopia dance studio","1918 Murray Avenue","2015-03-12 18:00"
"Salsa Dance classes Youtopia Studio Beginners and Intermediate Adv level salsa ","40.435703","-79.922905","Youtopia dance studio","1918 Murray Avenue","2015-03-12 18:00"
"Embodied Spiritual Awakening and the Role of Feelings","40.449139","-79.945808","Friends House","4836 Ellsworth Avenue","2015-03-12 18:00"
"GirlDevelopIt Code and Coffee","40.451702","-79.984444","21st Street Coffee and Tea","2002 Smallman St","2015-03-12 18:00"
"Games Night ","40.45903","-79.923882","TurnOn Pittsburgh","6110 Ellsworth Ave","2015-03-12 18:00"
"Scorsese curated list of Polish films screening at Pgh Filmmakers ","40.442879","-79.998611","Harris Theater","809 Liberty Ave","2015-03-12 18:30"
"Spring Art Show","40.356956","-80.05043","Galleria","1500 Washington Rd","2015-03-13 09:00"
"Quantum Miracles Charting Your Course","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-13 10:00"
"Mah Jongg at Moon Library every Friday 12-4","40.475914","-80.174187","Moon Township Public Library","1700 Beaver Grade Rd Ste 100","2015-03-13 11:00"
"Level 8 - Superposition Infinite Possibilities","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-13 12:00"
"WSBA The Network Lunch (TM) - West","40.508793","-80.223083","Jacksons Restaurant","8402 University Blvd","2015-03-13 12:00"
"The Journey Expo Pittsburgh 2015","40.568439","-80.012024","La Roche College","9000 Baback Blvd.","2015-03-13 12:00"
"Lightning Week 100 City Worldwide Meetup ","40.460442","-79.926735","Summa","5933 Baum Blvd","2015-03-13 13:00"
"Happy Hour","","","","","2015-03-13 16:00"
"FISH FRY MEET UP No. 3","0","0","Immaculate Heart of Mary Church","3058 Brereton Avenue Polish Hill","2015-03-13 16:15"
"Fish Fry and drinks","40.404789","-79.757034","St Nicholas Serbian Orthodox","2110 Haymaker Rd","2015-03-13 17:00"
"Friday Night Contra Dance","40.424454","-79.90132","Swisshelm Park Community Center","1050 Windermere Drive","2015-03-13 18:00"
"Vegan Bellydance Dinner Show Trivia Night (w middle eastern food prizes)","40.384995","-79.978584","Family Restaurant ","2614 Brownsville Road","2015-03-13 18:00"
"Vegan Bellydance Dinner Show Trivia Night (with prizes)","40.384995","-79.978584","Family Restaurant ","2614 Brownsville Road","2015-03-13 18:00"
"Vegan Bellydance Dinner Show Trivia Night (at a middle eastern restaurant)","40.384995","-79.978584","Family Restaurant ","2614 Brownsville Road","2015-03-13 18:00"
"Doomtown Reload Tournament","40.541824","-80.02695","Game Masters","3439 Babcock Blvd","2015-03-13 18:00"
"McBark and Brew","40.522995","-80.079155","Animal Friends","562 Camp Horne Rd","2015-03-13 18:00"
"Official Brazilian Carnaval of 2015 ","40.451527","-79.98497","CAVO Pittsburgh ","1916 Smallman St. (The Strip District)","2015-03-13 18:00"
"Metaphysics Social","","","","","2015-03-13 18:00"
"Monthly Critiques - March 2015","40.440624","-79.995888","Online Event","Internet","2015-03-13 18:00"
"CAPSIZED LIVE at ROCKY S RT8","40.543961","-79.963013","Rocky s Route 8","602 Willruth Drive Allison Park 15101","2015-03-13 18:30"
"Bible Discussion","40.453106","-80.003494","Allegheny Center Alliance Church","250 East Ohio Street","2015-03-13 18:30"
"Indoor Tennis - Friday night","40.374264","-80.057274","Mt Lebanon Tennis Center","900 Cedar Blvd","2015-03-13 19:00"
"2015 Trespass Artist Residency Series -- Groove Aesthetic because she said so","40.443642","-79.998665","Future Tenant","819 Penn Ave","2015-03-13 19:00"
"St. Patrick s Day Parade Tailgate ","40.437782","-80.00016","Smithfield and Blvd of Allies Garage","Smithfield Street and Blvd of the Allies","2015-03-14 05:00"
"St. Patrick s Day Parade Tailgate POTLUCK ","40.437782","-80.00016","Smithfield and Blvd of Allies Garage","Smithfield Street and Blvd of the Allies","2015-03-14 05:00"
"Investment Club Organizational Meeting II","40.4557","-79.895767","The Triplex","7238 Fleury Way","2015-03-14 08:00"
"Advanced Beekeeping Class","40.542927","-79.909286","Beechwood Farms Nature Reserve","614 Dorseyville Rd","2015-03-14 08:00"
"Join us for a Free Indoor Cycling Class","40.458889","-79.917595","Performance Bicycle","6401 Penn Ave","2015-03-14 08:00"
"Group workout","40.705158","-79.983467","Casa de Cardentey","111 Tindall Rd","2015-03-14 08:30"
"The Art of Falling Safely","40.450757","-79.943","First Unitarian Church","605 Morewood Avenue","2015-03-14 08:30"
"Pittsburgh Hormone Balancing Conference","40.495162","-80.205357","Embassy Suites","550 Cherrington Parkway","2015-03-14 09:00"
"Caf conversation at Coffee Tree (beginning and intermediate levels)","40.451405","-79.932838","Coffee Tree Roaster Meeting Room Shadyside","5524 Walnut St","2015-03-14 09:00"
"Urban Impact Goodwill Donation Drive","40.552092","-80.111189","Christ Church at Grove Farm","249 Duff Rd","2015-03-14 09:00"
"Model Investment Club (North) - Pittsburgh Chapter of BetterInvesting","40.571003","-80.034645","Northland Public Library","300 Cumberland Road","2015-03-14 09:00"
"bavarder en francais ","40.433531","-79.923204","Crazy Mocha","2100 Murray Ave","2015-03-14 10:00"
"Play ultimate on Saturday (at Schenley Oval)","40.431979","-79.94216","Schenley Oval Sportsplex","Overlook Drive 15207","2015-03-14 10:00"
"Fly Fishing Weekend - Day 2 March 14th","40.54268","-80.00944","L.L.Bean Store at Ross Park Mall","1000 Ross Park Mall Drive","2015-03-14 10:00"
"St. Patty s Karaoke-a-thon at The Smiling Moose","40.428715","-79.984962","Smiling Moose","1306 E Carson St","2015-03-14 11:00"
"St. Patty s Karaoke-a-thon at The Smiling Moose","40.428715","-79.984962","Smiling Moose","1306 E Carson St","2015-03-14 11:00"
"Board Games at Kings in Wexford","40.616222","-80.093391","Kings Family Restaurants","105 VIP Dr","2015-03-14 11:30"
"Wexford gaming at Kings","40.617134","-80.093559","Kings Family Restaurant","105 Vip Dr","2015-03-14 11:30"
"How about a movie - The 2nd Exotic Marigold Hotel","40.366787","-80.106682","Phoenix 18","1025 Washington Pike ","2015-03-14 12:00"
"Parsnip Ribs Black Rice Donuts Paella Raw Pat Thai Kelp Caesar Tamales","40.428825","-79.98455","Schwartz Market","1317 E Carson St","2015-03-14 12:00"
"Parsnip Ribs Black Rice Donuts Paella Raw Pat Thai Kelp Caesar Tamales","40.429133","-79.984559","Schwartz Market","1317 East Carson St.","2015-03-14 12:00"
"13th Age","40.541824","-80.02695","Game Masters","3439 Babcock Blvd","2015-03-14 12:00"
"Spanish Conversation Practice at Squirrel Hill Library","","","","","2015-03-14 12:00"
"Gratitude and the Happiness Advantage ","40.450757","-79.943","First Unitarian Church","605 Morewood Avenue","2015-03-14 12:00"
"All Quiet on the Western Front - BOOK DISCUSSION","40.436432","-79.958084","Panera Bread","3401 Blvd Of The Allies Oakland","2015-03-14 12:30"
"Dog Day Afternoon Hike at Hartwood Acres Park","40.570553","-79.927246","Hartwood Acres Park - Middle Road Parking Lot","Intersection of Middle Rd and Woodland Rd","2015-03-14 13:00"
"Game time ","40.682093","-80.12342","Crazy Mocha","1185 Freedom Road","2015-03-14 13:00"
"Green Dress Charity Run ","40.441841","-79.957336","Peter s Pub","116 Oakland Avenue","2015-03-14 13:00"
"ACIM Readings and Discussion ","40.460835","-79.926414","Carnegie Library of Pittsburgh - East Liberty","130 S Whitfield St","2015-03-14 13:00"
"Women s History Month Saturday Silver Screen Film Club","40.44175","-79.99752","Carnegie Library of Pittsburgh - Downtown and Business Branch","612 Smithfield Street","2015-03-14 13:30"
"St Paddy s Day at Claddaugh s Sat. March 14th ","40.428202","-79.964952","Claddagh Irish Pub","407 Cinema Dr","2015-03-14 17:30"
"Drama night and potluck dinner","","","","","2015-03-14 17:30"
"St. Patrick s Day BAR Crawl - Shadyside ","40.458241","-79.92527","mad mex","220 South Highland Avenue 15206","2015-03-14 18:00"
"Fundraiser Gala","40.444292","-79.955443","Soldiers and Sailors Hall","4141 5th Ave","2015-03-14 18:00"
"St. Patrick s Day Pub Crawl - Shadyside ","40.458237","-79.925461","Mad Mex","220 South Highland Avenue","2015-03-14 18:00"
"St. Patrick s Day Pub Crawl - Shadyside ","40.458237","-79.925461","Mad Mex","220 South Highland Avenue","2015-03-14 18:00"
"St. Patrick s Day Pub Crawl - Shadyside ","40.458221","-79.925133","Mad Mex Shadyside","220 S Highland Ave","2015-03-14 18:00"
"SWAN 2015 [Food 6 15 Show 7 30] Support Women Artists Now ","","","","","2015-03-14 18:30"
"Beagle Brothers night time Thunderbird Cafe","40.469284","-79.961594","Thunderbird Cafe","4023 Butler Street Lawrenceville","2015-03-14 20:00"
"March Assembly ","40.452686","-79.993263","The New Bohemian","887 Progress St","2015-03-15 09:00"
"Vegan Book Club... Film Edition ","40.46014","-79.946754","The Big Idea Cooperative Bookstore and Cafe","4812 Liberty Avenue","2015-03-15 10:00"
"Let s Make Soup from Scratch ","40.480885","-79.972717","Millvale Community Center","416 Lincoln Avenue","2015-03-15 10:00"
"Sunday Brunch","40.451435","-79.714752","Eighty Acres","1910 New Texas Road","2015-03-15 11:00"
"Play Games drink coffee and have fun ","0","0","Westmoreland Gaming Sportscards and Comics","316 Unity St, Latrobe, Pennsylvania 15650","2015-03-15 12:00"
"How to change a flat lessons then ride the 5 Star Trail","40.258644","-79.571187","Lynch Field","Rte 119","2015-03-15 12:00"
"Surveying the scene Carnegie Library in Oakland","40.444139","-79.949267","Carnegie Library Main (Oakland)","4400 Forbes Ave","2015-03-15 12:00"
"FIRST MEETING DOROTHY DUNNETT PITTSBURGH READERS","40.438122","-79.922546","Squirrel Hill Library Rm. B","5801 Forbes Avenue Pittsburgh PA 15217 PA","2015-03-15 12:00"
"Japanese Study Group level 2 Beginner","40.438137","-79.922536","Carnegie Library Squirrel Hill","5801 Forbes Avenue","2015-03-15 13:00"
"Afternoon High Tea at The Inn on Negley (Shadyside) - cost 23 plus gratuity.","40.453358","-79.931458","The Inn on Negley","703 South Negley Avenue","2015-03-15 13:00"
"Japanese study group for intermediate 1","40.438137","-79.922536","Carnegie Library Squirrel Hill","5801 Forbes Avenue","2015-03-15 14:00"
"Monthly Group Dinner at Piper s Pub (British cuisine)","40.428591","-79.979517","Piper s Pub","1828 E Carson St","2015-03-15 15:00"
"Japanese study group for intermediate 2","40.438137","-79.922536","Carnegie Library Squirrel Hill","5801 Forbes Avenue","2015-03-15 15:00"
"Italian Food And Pinball Afterparty","40.40823","-80.085305","Papa J s Ristorante","200 East Main Street","2015-03-15 16:00"
"March Contra Dance at CMU","40.441628","-79.941551","Skibo Small Gym","5098 Tech Street","2015-03-15 16:30"
"Let s practice Arabic ","40.426212","-79.965431","Crazy Mocha Coffee Company","2809 E Carson St","2015-03-15 17:00"
"BREW s Uncommon Game Nite ","40.410015","-80.024681","Brew on Broadway","1557 Broadway Avenue","2015-03-15 17:00"
" 5 Improv Comedy","0","0","Arcade Comedy Theater","811 Liberty Aveune 15222","2015-03-15 18:00"
" 5 Improv Comedy","0","0","Arcade Comedy Theater","811 Liberty Aveune 15222","2015-03-15 18:00"
"Free Guided 15 minute Meditation","40.428734","-79.986038","Yoga Digs ","1224 E Carson St. 3rd floor (use 13th st entrance)","2015-03-15 18:15"
"Get your ideas or business UNSTUCK ","40.461357","-79.924568","Zeke s Coffee","6012 Penn Ave","2015-03-16 07:00"
"Connellsville. NOW MONDAY","40.423576","-79.760391","2100 Mosside Boulevard ","Monroeville","2015-03-16 09:00"
"NEW CLASSES Advanced Beginners","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-16 11:00"
"Zumba South Hills","40.408634","-79.99115","Temple Baptist Church","743 Brownsville Rd","2015-03-16 16:30"
"Pizza and More 49--Special Edition ","40.469887","-79.960838","Row House Cinema","4115 Butler St","2015-03-16 16:30"
"Tacos and Movie ","40.469887","-79.960838","Row House Cinema","4115 Butler St","2015-03-16 16:30"
"Free Italian Classic Film Screening Profumo di Donna (Scent of a Woman)","40.437618","-79.989601","725 Fisher Hall - Duquesne University","600 Forbes Avenue","2015-03-16 17:00"
"Community Building Board Game Night","","","","","2015-03-16 17:00"
"Congolese Dancing - NOT A FORMAL MEETUP","","","","","2015-03-16 17:00"
"Fight Club Ready ... Set ... Action ","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-16 17:30"
"Happy Birthday Happy Hour","40.438511","-79.776917","Primanti Brothers","3847 Northern Pike","2015-03-16 18:00"
"412 Social Happy Hour Planning Committee Party at Cadilac Ranch","40.423784","-80.041341","Cadillac Ranch ","1060 Settlers Ridge Center Drive","2015-03-16 18:30"
"3rd Monday in North Hills","40.584347","-80.081696","Unitarian Universalist Church of North Hills","2359 West Ingomar Road ","2015-03-16 18:30"
"Happy Hour Planning Committee Party at Cadilac Ranch","40.458056","-80.128333","Cadilac Ranch","Robinson Township","2015-03-16 18:30"
"Monday Bowling ","40.435069","-80.066166","CRAFTON - INGRAM LANES","252 CRAFTON INGRAM SHOPPING CENTER","2015-03-16 18:30"
"Join us for our bi-monthly networking meeting.","40.447395","-79.71302","Pugliano s Italian Grill","1808 Golden Mile Highway","2015-03-17 11:30"
"WSBA The Network Lunch TM-East End","40.513401","-79.879776","Aladdins Eatery","Waterworks Plaza Freeport Road","2015-03-17 12:00"
"Iran Refracted Perspectives on Iranian Culture and Society","40.444595","-79.959839","Frick Fine Arts Auditorium","University of Pittsburgh","2015-03-17 16:00"
"November 2014 Update","40.3297","-79.733032","Jacktown Ride and Hunt Club","11369 Center Hwy","2015-03-17 17:00"
"Hope you are able to attend our March 17th 2015 meeting","40.3297","-79.733032","Jacktown Ride and Hunt Club","11369 Center Hwy","2015-03-17 17:00"
"Pattern Practice Carnegie Evenings","40.406994","-80.085823","Andrew Carnegie Free Library and Music Hall","300 Beechwood Avenue","2015-03-17 17:00"
