"Get your ideas or business UNSTUCK ","40.461357","-79.924568","Zeke s Coffee","6012 Penn Ave","2015-03-09 07:00"
"Intro Beginner Class","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-03-17 17:00"
"Mah Jong in Shadyside (Note No beginner class tonight )","40.456543","-79.915108","Panera Bread - Bakery Square","136 Bakery Square Blvd (aka 6425 Penn Ave)","2015-03-17 17:00"
"Weekly Toastmasters Meeting","","","","","2015-03-17 17:15"
"Professional Development Salary Negotiation","40.437489","-79.9814","StartUpTown","544 Miltenberger St.","2015-03-17 17:30"
"Broken Plow intermediate weekly practice","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-03-17 18:00"
"Morel mushrooms - Monthly meeting - Western Pennsylvania Mushroom Club","40.542927","-79.909225","Beechwood Farms Nature Reserve","614 Dorseyville Road 15238","2015-03-17 18:00"
"Drinking Liberally Pittsburgh Monthly Gathering","40.459939","-79.930554","Sharp Edge Beer Emporium","302 S St Clair St","2015-03-17 18:00"
"Cathedral Climb then Lulu s Noodles ","40.444649","-79.952599","Cathedral of Learning (by the 1st floor Elevators)","4200 Fifth Avenue","2015-03-17 18:00"
"Learn How to make money investing in real estate ","40.528487","-80.143122","Greater Pittsburgh Masonic Center","3579 Masonic Way","2015-03-17 18:00"
"The Pittsburgh Web Design Meetup Group Monthly Meetup","","","","","2015-03-17 18:00"
"Flag Football League (Draft Party)","40.449604","-79.987617","Cruze Bar","1600 Smallman Street","2015-03-17 18:00"
"FREE Yo Mama s Big Fat Booty Band","40.428688","-79.98246","the Rex Theatre","1602 East Carson Street","2015-03-17 20:30"
"Regular meeting","40.335259","-80.073258","Upper St. Clair Library","1820 McLaughlin Run Rd.","2015-03-18 09:00"
"Brown Bag Lunch","40.494747","-79.923813","Volunteers of America","1650 Main St","2015-03-18 11:00"
"NEW CLASSES Advanced Beginners","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-18 11:00"
"WSBA The Network Lunch TM-South Hills","40.384331","-80.015935","Getaway Cafe","3049 Sussex Ave","2015-03-18 12:00"
"Changing New Product Development In Flight","40.673447","-80.088402","Regional Learning Alliance at Cranberry Woods","850 Cranberry Woods Drive","2015-03-18 15:30"
"Ballet Fitness Fusion Class","40.408634","-79.99115","Temple Baptist Church","743 Brownsville Rd","2015-03-18 16:30"
"Talk about Energy","40.404533","-80.033188","Sparkledragon s Magical Emporium","2120 Broadway Ave","2015-03-18 17:00"
"Let s play Scrabble ","40.436432","-79.958084","Panera","3401 Boulevard of the Allies","2015-03-18 17:00"
"March Meeting","40.450432","-80.019455","Tera Switch Networks","1016 N Lincoln Ave","2015-03-18 17:00"
"Play Eurogames ","40.432976","-79.917404","Crazy Mocha - (412) 521-1056","Squirrel Hill (corner of Hobart and Murray)","2015-03-18 17:00"
"Mind Over Body","40.437542","-79.960396","Magee-Womens Hospital of UPMC Suite 5600","300 Halket Street","2015-03-18 17:00"
"Deadlands - The Weird West","40.541824","-80.02695","Game Masters","3439 Babcock Blvd","2015-03-18 17:00"
"Automation The Must-Have Trend of 2015 ","40.454826","-79.913498","Management Science Associates","6565 Penn Avenue","2015-03-18 17:00"
"Pilates Mat Class","40.408634","-79.99115","Temple Baptist Church","743 Brownsville Rd","2015-03-18 17:15"
"Level 26 - Krishna Consciousness Got Gita ","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-18 17:30"
"Every Drop Counts ","40.448215","-79.895462","East End Food Co-Op","7516 Meade Street","2015-03-18 17:30"
"Ansible Pittsburgh kickoff meeting","40.441303","-79.95776","NoWait","115 Atwood Street","2015-03-18 17:30"
"3rd Wednesday of Month - Regent Square Area","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-18 17:45"
"North Hills meeting - The Brightest Star in the Sky by Marian Keyes","40.61713","-80.093559","Kings Family Restaurant","105 Vip Dr","2015-03-18 18:00"
"The Libertarian Party of Pittsburgh Meetup Group Monthly Meetup","","","","","2015-03-18 18:00"
"Pittsburgh useR Spring Meeting","40.441185","-79.957092","Revv Oakland","3710 Forbes Ave","2015-03-18 18:00"
"Epicast TV presents Drinking Partners Podcast LIVE","40.443378","-79.996666","Pittsburgh Playwrights Theatre Company","937 Liberty Avenue","2015-03-18 18:30"
"Epicast TV presents Drinking Partners Podcast LIVE","40.443378","-79.996666","Pittsburgh Playwrights Theatre Company","937 Liberty Avenue","2015-03-18 19:00"
"CMU School of Drama Director Series Steubenville (3 18-20)","40.44112","-79.941872","Helen Wayne Raub Studio Theater Purnell Ctr.","Carnegie Mellon University","2015-03-18 19:00"
"Steel City Karaoke at The Smiling Moose","40.428715","-79.984962","Smiling Moose","1306 E Carson St","2015-03-18 20:30"
"Steel City Karaoke at The Smiling Moose","40.428715","-79.984962","Smiling Moose","1306 E Carson St","2015-03-18 20:30"
"Q1 2015 OWASP Pittsburgh Chapter Meeting","","","","","2015-03-19 10:30"
"Women s History Month Small Business Counseling for Women ","40.44175","-79.99752","Carnegie Library of Pittsburgh - Downtown and Business Branch","612 Smithfield Street","2015-03-19 11:15"
"WSBA The Network Lunch (TM) - Beaver","40.696453","-80.301849","Cafe Kolache","402 Third St","2015-03-19 12:00"
"Carnegie Museum s are FREE on thursdays from 4-8pm in March Non-Hosted event ","40.444138","-79.949265","Carnegie Museum of Art and Natural History","4400 Forbes Ave","2015-03-19 16:00"
"Carnegie Museum s are FREE on thursdays from 4-8pm in March ","40.444138","-79.949265","Carnegie Museum of Art and Natural History","4400 Forbes Ave","2015-03-19 16:00"
"Veterans Active Military and Family Free Food Drinks for a good cause","40.654709","-80.08242","Jergel s","103 Slade Lane","2015-03-19 16:30"
"Veterans Active Military and Family Free Food Drinks for a good cause","40.654755","-80.081772","jergels ","103 Slade Lane","2015-03-19 16:30"
"A free evening of sketching The Carnegie Museum Oakland","40.443626","-79.950623","Carnegie Museum of Art","4400 Forbes Ave.","2015-03-19 16:30"
"What is on CMU Digital and Multimedia Arts Festival (3 19-21)","40.442493","-79.942551","Great Hall College of Fine Arts Building ","Carnegie Mellon University","2015-03-19 16:30"
"Thurs night gaming","40.256481","-80.150963","Kings Family Restaurant","580 McClelland Rd","2015-03-19 16:45"
"North Hills French Conversation Intermediate - Advanced","40.633533","-80.059784","Panera Bread","12071 Perry Hwy","2015-03-19 17:00"
"Extending Your Paddling Season and cold water safety","40.633533","-80.059784","Panera Bread","12071 Perry Hwy","2015-03-19 17:00"
"Happy Hour at Sharp Edge Downtown ","40.444038","-79.997261","Sharp Edge Bistro","922 Penn Avenue","2015-03-19 17:00"
"Happy Hour at Sharp Edge Downtown ","40.444","-79.997223","Sharp Edge Bistro","922 Penn Ave","2015-03-19 17:00"
"Microcontroller Meet-Up","40.456928","-79.915764","TechShop Pittsburgh","192 Bakery Square Blvd","2015-03-19 17:00"
"Open sparring and practice","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-03-19 17:00"
"Happy hour at Sharp Edge Downtown with your host Rashan","40.443962","-79.997208","Sharp Edge Bistro","922 Penn Avenue","2015-03-19 17:00"
"Materials Creation with Michael Warren","","","","","2015-03-19 17:00"
"Play ultimate on Thursday (at Cost Center IM Fields)","40.438339","-79.997467","Cost Center Outdoor IM Fields","Robinson Street Extension","2015-03-19 17:00"
"Attend our Free real estate investor Meetup Please RSVP","40.347141","-79.792244","Christina s Restaurant","3017 Jacks Run Road","2015-03-19 17:30"
"Make Your Own Spa Products using Young Living oils","40.328297","-80.12561","Holistic Approach 4 Life","850 Boyce Road Suite 10","2015-03-19 17:30"
"Toxic Mold Removal Naturally","40.441742","-80.151283","Market District Supermarket","100 Settlers Ridge Center Dr","2015-03-19 17:30"
"MEET THE CANDIDATES","40.422981","-79.663353","Hoss s Steak and Sea House","4813 William Penn Highway","2015-03-19 18:00"
"March Mentoring","40.365257","-79.982224","Bridge Coworking","4141 Brownsville Road Suite 5","2015-03-19 18:00"
"Meet at Panera Bread at the Galleria","40.358051","-80.052071","Panera Bread","1500 Washington Rd","2015-03-19 18:00"
"EmberConf 2015 Recap - Glimmer Engine 1.0 releases ","40.441185","-79.957092","Revv Oakland","3710 Forbes Ave","2015-03-19 18:00"
"Jonathan Demme opens the 2015 CMU IFF Opening Night Reception ","40.433416","-79.894225","Regent Square Theater","1035 S Braddock Ave","2015-03-19 18:15"
"CMU International Film Festival 3 19-4 11","40.433416","-79.894225","Regent Square Theater","1035 S Braddock Ave","2015-03-19 18:15"
"Jonathan Demme opens the 2015 CMU IFF Opening Night Reception ","40.433416","-79.894225","Regent Square Theater","1035 S Braddock Ave","2015-03-19 18:15"
"Dobra Tea on a Thursday ","40.434963","-79.922806","Dobra Tea","1937 Murray Ave Pittsburgh Pennsylvania","2015-03-19 18:30"
"Free In-Store Clinic - Emergency Preparedness","40.543087","-80.009415","L.L.Bean Store at Ross Park Mall","1000 Ross Park Mall Drive","2015-03-19 18:30"
"Planning and Organizing Meeting","40.451412","-79.933632","Steel Cactus","5505 Walnut Street","2015-03-19 19:00"
"Children s Museum Free Admission","40.452587","-80.007088","Children s Museum","10 Children s Way","2015-03-20 09:00"
"Quantum Miracles Charting Your Course","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-20 10:00"
"Mah Jongg at Moon Library every Friday 12-4","40.475914","-80.174187","Moon Township Public Library","1700 Beaver Grade Rd Ste 100","2015-03-20 11:00"
"WSBA The Network Lunch TM-Monroeville","40.437237","-79.772346","Wooden Nickel","4006 Berger Ln","2015-03-20 12:00"
"Level 8 - Superposition Infinite Possibilities","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-20 12:00"
"Coffee for Prospective Members","40.632431","-80.05883","Panera Bread","12071 Perry Highway","2015-03-20 13:00"
"South Hills Village Mall Play Area","40.343731","-80.056847","South Hills Village Mall ","301 South Hills Village","2015-03-20 14:00"
"Happy Hour","","","","","2015-03-20 16:00"
"Happy Birthday Code and Supply Happy Hour","","","","","2015-03-20 16:00"
"Welcome SPRING Bike Outing Rita s Italian Ice ","40.45633","-80.03202","Bicycle Heaven Museum","1800 Preble and Columbus Ave in the RJ Casey Industrial Park","2015-03-20 16:30"
"Grand Opening Event","40.372467","-80.033928","Enlightened Healing Energy","466 Castle Shannon Boulevard","2015-03-20 17:00"
"FISH FRY MEET UP No. 4","40.456097","-79.923271","Sacred Heart Parish","310 Shady Avenue Shadyside","2015-03-20 17:00"
"Julie Dash s Illusions Screens In Honor of Women s History Month","40.455284","-79.899214","Carnegie Library of Pittsburgh - Homewood Branch","7101 Hamilton Ave","2015-03-20 17:00"
"Finding Your Fit","40.437542","-79.960396","Magee-Womens Hospital of UPMC Suite 2131","300 Halket Street","2015-03-20 17:00"
"Swing into Spring Dance Lesson Wine Session with Appetizer Tasting","40.461189","-79.947533","Pittsburgh Dance Center","4765 Liberty Avenue","2015-03-20 17:30"
"Dance Lesson Wine Session ... Swing into Spring ","40.461079","-79.947922","Pittsburgh Dance Center","4765 Liberty Ave.","2015-03-20 17:30"
"Drumming in the Equinox","40.250741","-80.208757","Sri Yantra Yoga LLC","10 Cherry Ave","2015-03-20 18:00"
"Yellow Book Road After Hours the Library (SOLD OUT)","40.443508","-79.949593","Carnegie Library of Pittsburgh","4400 Forbes Avenue","2015-03-20 18:00"
"Single Out for LGBTQ singles March 2015 Dinner","40.432457","-80.01503","Bigham Tavern","321 Bigham Street","2015-03-20 18:00"
"Coffeehouse of the Month","40.456524","-79.93026","Crazy Mocha Coffee Company","5830 Ellsworth Ave","2015-03-20 18:00"
" Bride and Prejudice movie screening and discussion-2015 Jane Austen Festival","40.396042","-80.035027","The Hollywood Theater in Dormont","1449 Potomac Ave","2015-03-20 18:15"
"The Orgasm Symposium","40.45903","-79.923882","TurnOn Pittsburgh","6110 Ellsworth Ave","2015-03-20 18:30"
"Sports and Games Night","40.453106","-80.003494","Allegheny Center Alliance Church","250 East Ohio Street","2015-03-20 18:30"
"Indoor Tennis - Friday night","40.374264","-80.057274","Mt Lebanon Tennis Center","900 Cedar Blvd","2015-03-20 19:00"
"2015 Trespass Artist Residency Series -- Cupid s Brand (March 20 and 21)","40.443642","-79.998665","Future Tenant","819 Penn Ave","2015-03-20 19:00"
"CAVO LATINO ","40.451527","-79.98497","CAVO Pittsburgh ","1916 Smallman St. (The Strip District)","2015-03-20 21:00"
"2015 Jane Austen Festival - Pittsburgh","40.444721","-79.954376","Pittsburgh Athletic Association","4215 5th Ave","2015-03-21 08:00"
"Saturday March 21 2015 - ADMISSION IS FULL - Fly Fishing 101 Seminar","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-21 08:00"
"Urban Garden and Farm Open Space","40.409203","-79.895813","The Pump House","880 Waterfront Dr E","2015-03-21 09:00"
"GASP Games Day - Temporary Location","40.541355","-79.778358","Springdale United Presbyterian","859 Pittsburgh St","2015-03-21 09:00"
"estelle_becker yahoo.com","40.357609","-80.050369","Panera Bread","1500 Washington Rd Mt Lebanon PA ","2015-03-21 09:00"
"First Greater Pittsburgh area rail trail bike ride ","40.431889","-79.980301","SouthSide Riverfront Park Entrance","6 S 18th Street","2015-03-21 09:00"
"Spring Play Date","0","0","Footprints Farm","184 McClellan Lane Gibbon Glade PA 15440","2015-03-21 09:00"
"Design and Supply","40.444139","-79.949267","Carnegie Library Main (Oakland)","4400 Forbes Ave","2015-03-21 10:00"
"bavarder en francais ","40.433531","-79.923204","Crazy Mocha","2100 Murray Ave","2015-03-21 10:00"
"Nikon Lighting Meetup","","","","","2015-03-21 10:00"
"Play ultimate on Saturday (at Schenley Oval)","40.431979","-79.94216","Schenley Oval Sportsplex","Overlook Drive 15207","2015-03-21 10:00"
"Overpopulation The Taboo topic everyone should be talking about","40.496571","-80.054886","Andrew Bayne Memorial Library","34 N Balph Ave","2015-03-21 10:30"
"Canonsburg boardgames","40.30378","-80.09745","Market District Express","2840 Washington Rd","2015-03-21 11:00"
"Latin American and Caribbean Festival","40.440609","-79.953972","First Floor Posvar Hall","The University of Pittsburgh","2015-03-21 11:00"
"French Traditional Dance Workshop","40.441753","-79.941574","Skibo Gymnasium","5098 Tech Street","2015-03-21 11:00"
"XOXO Rescheduled Date","40.685226","-80.164513","Lucky Paws","2273 Lovi Rd","2015-03-21 11:30"
"Sacred Sound Meditation and Fire Ceremony","40.154251","-79.794983","Dove of Light Healing Ministry","434 Matty Drive","2015-03-21 12:00"
"Google Analytics Foundations","40.421764","-79.99408","The Hardware Store - Where media professionals startups and nonprofits collaborate","744 E. Warrington Ave.","2015-03-21 12:00"
"Stammtisch","40.395706","-80.066353","Panera Bread","1900 Greentree Road","2015-03-21 12:00"
"Google Analytics Foundations","40.421764","-79.99408","The Hardware Store - Where media professionals startups and nonprofits collaborate","744 E. Warrington Ave.","2015-03-21 12:00"
" 5 Power Flow Yoga","40.428734","-79.986038","Yoga Digs ","1224 E Carson St. 3rd floor (use 13th st entrance)","2015-03-21 12:00"
"Pitt Jazz Ensemble Big Band Festival (March 21 2015)","40.445962","-79.951683","Bellefield Auditorium ","315 S. Bellefield Ave ","2015-03-21 12:00"
"PrepAbility","40.440445","-79.95755","Forbes Tower","3600 Forbes Avenue","2015-03-21 12:00"
"FREE CONCERT Pitt Jazz Emsemble Big Band Festival","40.445962","-79.951683","Bellefield Auditorium ","315 S. Bellefield Ave ","2015-03-21 12:00"
"Welcome Spring with 108 Sun Salutations ","40.446079","-79.763725","kettlebell fusion fitness","4415 Old William Penn Highway","2015-03-21 13:00"
"Stuart Fuchs Right Hand Rhythms Workshop and Mini Concert","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-21 13:00"
"Tertulia and the 35th Annual Latin American and Caribbean Festival","40.436008","-79.958076","Panera Bread","3800 Forbes Ave","2015-03-21 13:00"
"Women s History Month How to Write and Publish a Memoir ","40.44175","-79.99752","Carnegie Library of Pittsburgh - Downtown and Business Branch","612 Smithfield Street","2015-03-21 13:30"
"The Rosa Parks Story Screens in Celebration of Women s History Month","40.455284","-79.899214","Carnegie Library of Pittsburgh - Homewood Branch","7101 Hamilton Ave","2015-03-21 13:30"
"Pittsburgh Apologetics Club meeting 9","40.456142","-79.937492","Panera Bread","5430 Centre Ave","2015-03-21 14:00"
"Meditation for Health and Happiness","","","","","2015-03-21 14:00"
"Weekly Squirrel Hill MeetUp","40.438213","-79.922653","Carnegie Library of Pittsburgh - Squirrel Hill Branch","5801 Forbes Avenue","2015-03-21 14:00"
"Lighting up Gulf Tower with the Instagram API","40.444139","-79.949267","Carnegie Museum of Art","4400 Forbes Ave","2015-03-21 14:00"
"The Monthly meeting of the Three Rivers EVA. Come out and bring a Friend.","40.428642","-79.694237","Laird Hall","3202 North Hills Road","2015-03-21 16:00"
"NIGHT TRAIN","40.442795","-79.998558","Harris Theater","809 Liberty Ave.","2015-03-21 16:15"
"Saturday Night Dinner Ali Baba s","40.445094","-79.948789","Ali Baba","404 S. Craig Street","2015-03-21 16:30"
"March Pittsburgh Mass Mob IX at Saint Anthony s Chapel","40.464668","-79.983673","Saint Anthony s Chapel","1700 Harpster St","2015-03-21 16:45"
"Brene Brown Book Discussion Hosted by Colleen","40.377941","-80.02829","Colleen s House","564 Audubon Ave","2015-03-21 17:00"
"March Pittsburgh Mass Mob at the historic St. Anthony s Chapel","40.464668","-79.983673","Saint Anthony s Chapel","1700 Harpster St","2015-03-21 17:00"
"March Pittsburgh Mass Mob IX at Saint Anthony s Chapel","40.464752","-79.983643","Saint Anthony Chapel","1704 Harpster Street","2015-03-21 17:00"
"March Pittsburgh Mass Mob IX at Saint Anthony s Chapel","40.464668","-79.983673","Saint Anthony s Chapel","1700 Harpster St","2015-03-21 17:00"
"MARCH PITTSBURGH MASS MOB IX at Saint Anthony Chapel","40.464752","-79.983643","Saint Anthony Chapel","1704 Harpster Street","2015-03-21 17:00"
"Outrageous Bingo FIRST Wait List THEN Buy Tickets FINALLY Get RSVP","","","","","2015-03-21 17:15"
"Korean potluck dinner","","","","","2015-03-21 17:30"
"Willow Restaurant- North Hills","40.521193","-80.076578","Willow Restaurant and Lounge","634 Camp Horne Road","2015-03-21 17:30"
"Open Mic ","40.450916","-79.943053","First Unitarian Church of Pittsburgh in Shadyside","Corner of Morewood and Ellsworth","2015-03-21 17:30"
"Open Mic At First Unitarian Church Of Pittsburgh","40.450916","-79.943053","First Unitarian Church of Pittsburgh in Shadyside","Corner of Morewood and Ellsworth","2015-03-21 17:30"
"Latitude 360 Dinner and Glow in the Dark Bowling to Celebrate Erick s B-day","40.446178","-80.177849","latitude 360","200 Quinn Dr Pittsburgh PA 15275","2015-03-21 18:00"
"Play Games drink coffee and have fun ","","","","","2015-03-21 18:00"
"Let s speak Portuguese. Vamos falar portugu s. ","40.455936","-79.937172","Panera Bread ","5430 Centre Avenue Pittsburgh ","2015-03-21 18:00"
" Secret Sharer (UK China Poland 2014) w Peter Fudakowski Reception ","40.443504","-79.941574","Carnegie Mellon University-McConomy Auditorium","5000 Forbes Avenue ","2015-03-21 18:15"
"MOMMY","40.442795","-79.998558","Harris Theater","809 Liberty Ave.","2015-03-21 18:15"
"Conservatory Dance Company at the Byham Theater ... with discount ticket offer ","40.443848","-80.002548","Byham Theater","101 6th St","2015-03-21 18:30"
"Church Brew Works on a Saturday ","40.46244","-79.964394","The Church Brew Works","3525 Liberty Avenue","2015-03-21 19:00"
"Keystone 31 (bar) w Brash Teeth and Maytide","40.366302","-80.106628","31 RPMs Sports Bar - Grille","1020 Washington Pike","2015-03-21 20:30"
"Drinks at Eclipse in Lawerenceville","40.466454","-79.964691","Eclipse Lounge","3705 Butler Street","2015-03-21 20:30"
"90s Night at Cruze Bar ","40.449604","-79.987617","Cruze Bar","1600 Smallman Street","2015-03-21 21:00"
"Off season Sunday morning skate and coffee ","40.4261","-79.953394","Eliza Furnace Trail Parking Lot","Eliza Furnace Trail","2015-03-22 08:00"
"Raccoongaine","40.506271","-80.390106","Raccoon Creek State Park","3000 Pennsylvania 18","2015-03-22 08:00"
"National Geographic Seminar Travel Photography - not a formal meetup","40.452234","-80.00345","Carnegie Science Center","1 Allegheny Square","2015-03-22 08:00"
"OM Basics Pittsburgh","40.45903","-79.923882","TurnOn Pittsburgh","6110 Ellsworth Ave","2015-03-22 09:00"
"FREE - Part 1 - Eliminating The Fear Of Public Speaking.","40.48912","-79.89257","Paneras Bread Waterworks Mall","942 Freeport Rd Fox Chapel 15238 (412) 799-0210","2015-03-22 09:00"
"Donation Yoga Class at Dobra Tea in Squirrel Hill","40.434963","-79.922806","Dobra Tea","1937 Murray Ave Pittsburgh Pennsylvania","2015-03-22 09:00"
"Curious about Quakerism Come to Visitors Day ","40.449139","-79.945808","Pittsburgh Friends Meeting House","4836 Ellsworth Avenue","2015-03-22 09:15"
"Happy Women s Direction Meet","","","","","2015-03-22 09:30"
"PBG IONS SPRING EQUINOX 2015 Labyrinth Walk - NOT A FORMAL MEETUP","","","","","2015-03-22 09:30"
"Pinkerton Tunnel Renovation - Lunch Fundraiser","40.428661","-79.964912","Hofbrauhaus Pittsburgh","2705 S Water St","2015-03-22 10:00"
"Brunch or Cheesecake - you decide ......","40.427914","-79.965233","Cheesecake Factory","Southside Works","2015-03-22 10:00"
"Crazy Mocha MINI Morning - Happy Spring ","40.630177","-80.057175","Crazy Mocha","11915 Perry Highway","2015-03-22 10:00"
"Healing With the Angels","40.372467","-80.033928","Enlightened Healing Energy","466 Castle Shannon Boulevard","2015-03-22 10:00"
"ITALIANO-ESPRESSO ( Italian conversation group)","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-22 10:00"
"Pop-Up Yoga at Perle","40.441086","-80.002876","Perle","25 Market Square","2015-03-22 10:00"
"Meet the Easter Bunny","40.615013","-80.092499","Soergel Orchards","2573 Brandt School Road","2015-03-22 10:30"
"Teacup Hour at Animal Friends","40.522213","-80.077316","Animal Friends","562 Camp Horne Rd","2015-03-22 10:30"
"Spring Gaming","","","","","2015-03-22 11:00"
"Pre-spring Hiking Event [2mile or 4 mile]","","","","","2015-03-22 11:15"
"Shape Training","40.45863","-79.931137","Shape Training","5788 Commerce Street","2015-03-22 11:30"
"Japanese Study Group level 1 Beginner","40.438137","-79.922536","Carnegie Library Squirrel Hill","5801 Forbes Avenue","2015-03-22 12:00"
"Play Eurogames ","40.432976","-79.917404","Crazy Mocha - (412) 521-1056","Squirrel Hill (corner of Hobart and Murray)","2015-03-22 12:30"
"Paint Nite at Level 20 Lounge. get 20 off Paintnite.com use code PITTSBURGH","40.336735","-80.023605","Level 20 Lounge","1033 Paxton Drive","2015-03-22 12:45"
"Spring into Ros Wines","40.461971","-79.965454","Palate Partners School of Wines and Spirits","3401 Liberty Avenue","2015-03-22 13:00"
"World Kaleidoscope presents Timbeleza","40.443424","-79.948845","Carnegie Library of Pittsburgh - Main","4400 Forbes ","2015-03-22 13:00"
"Japanese Study Group level 2 Beginner","40.438137","-79.922536","Carnegie Library Squirrel Hill","5801 Forbes Avenue","2015-03-22 13:00"
"Apis Mead and Winery - Carnegie","","","","","2015-03-22 13:00"
"March Musical Medley with Catherine Florian","40.406368","-79.942749","Saint Stephen Catholic Church","5115 2nd Avenue (in Hazelwood)","2015-03-22 14:00"
"Flying and Discuss the new FAA Proposed Rules","40.439304","-79.946434","Schenley Park","Schenley Park across from Phipps Conservatory","2015-03-22 14:00"
"Japanese study group for intermediate 1","40.438137","-79.922536","Carnegie Library Squirrel Hill","5801 Forbes Avenue","2015-03-22 14:00"
"Bible Study","40.377327","-79.967606","Josh and Becky s House","3266 Beechdale St","2015-03-22 16:00"
" Bad Hair (Venezuela 2014) QandA w Director Mariana Rond n ","40.443504","-79.941574","Carnegie Mellon University-McConomy Auditorium","5000 Forbes Avenue ","2015-03-22 16:00"
"Let s Practice Arabic ","40.445651","-79.949497","Razzy Fresh","300 S. Craig St.","2015-03-22 17:00"
"BizzBuzzBang Conference Call","0","0","Your house car or anywhere there is a phone","","2015-03-22 18:00"
