"Get your ideas or business UNSTUCK ","40.461357","-79.924568","Zeke s Coffee","6012 Penn Ave","2015-03-09 07:00"
"ABSOLUTE SALSA on SUNDAYS ","40.457782","-79.909891","Absolute Ballroom Dancing","6617 Hamilton Ave","2015-03-22 18:00"
"March Book Smoup","40.456512","-79.915154","Panera Bread","136 Bakery Square Blvd","2015-03-22 18:00"
"Sunday Night Series at Regent Square Theater","40.433416","-79.894225","Regent Square Theater","1035 S Braddock Ave","2015-03-22 19:00"
"Get your ideas or business UNSTUCK ","40.461357","-79.924568","Zeke s Coffee","6012 Penn Ave","2015-03-23 07:00"
"Moon rocks coming to CCAC ","40.452187","-79.75291"," CCAC Boyce Campus","595 Beatty Road","2015-03-23 11:30"
"Association of Information Technology Professionals MeetUp - March","40.424572","-79.964493","Birmingham Bridge Tavern","2901 Sarah Street","2015-03-23 16:30"
"Let s Meet for Dinner and a Movie...","40.427914","-79.965233","Cheesecake Factory","Southside Works","2015-03-23 16:30"
"Zumba Class ","40.408634","-79.99115","Temple Baptist Church","743 Brownsville Rd","2015-03-23 16:30"
"Squirrel Hill Writers Group","","","","","2015-03-23 17:00"
"TELL A STORY AT CANNON COFFEE ","40.393463","-80.020142","Cannon Coffee","802 Brookline Blvd","2015-03-23 17:30"
"CMU School of Architecture Lecture Series Wiel Arets Architects","40.443504","-79.941574","Kresge Theater","Carnegie Mellon University","2015-03-23 17:30"
"Trivia in Monroeville Plum- Monday Night ","","","","","2015-03-23 18:00"
"Speed Dating Event For All Single Professionals Ages 35-45","40.4432","-80.00244","Olive or Twist","140 6th St","2015-03-23 18:00"
"Speed Dating Event For All Single Professionals Ages 35-45","40.4432","-80.00244","Olive or Twist","140 6th St","2015-03-23 18:00"
"Speed Dating for All Single Professionals Ages 35-45","40.4432","-80.00244","Olive or Twist","140 6th St","2015-03-23 18:00"
" Dinah -- World Premiere (during March 14 April 5 2015)","40.443378","-79.996666","Pittsburgh Playwrights Theatre Company","937 Liberty Avenue","2015-03-23 18:30"
"Monday Bowling ","40.435069","-80.066166","CRAFTON - INGRAM LANES","252 CRAFTON INGRAM SHOPPING CENTER","2015-03-23 18:30"
"Monday 30 Minute Dash [UnScene Team Conference Call] New Volunteers Welcomed ","","","","","2015-03-23 18:30"
"Snapology","40.349045","-80.05175","Snapology","1699 Washington Rd","2015-03-24 09:00"
"WSBA The Network Lunch TM-North Hills","40.632542","-80.058952","Bonnie and Clyde s","12087 Perry Highway ","2015-03-24 12:00"
"Squirrel Hill Zentangle 101 Afternoon Series 2","40.438122","-79.922546","Squirrel Hill Library","5801 Forbes Avenue Pittsburgh PA","2015-03-24 12:00"
"Partner Program","","","","","2015-03-24 13:00"
"Inaugural Analytics Networking Event and GA Presentation","","","","","2015-03-24 16:30"
"Book Club","40.303905","-79.544739","The White Rabbit Cafe and Patisserie","113 N. Main St.","2015-03-24 16:30"
"A Double Date with Analytics","40.431194","-79.980644","LunaMetrics","24 S. 18th Street","2015-03-24 16:30"
"UpPrize BNY Mellon Social Innovation Challenge","40.46228","-79.923996","AlphaLab Gear","6024 Broad Street","2015-03-24 16:30"
"Pattern Practice Carnegie Evenings","40.406994","-80.085823","Andrew Carnegie Free Library and Music Hall","300 Beechwood Avenue","2015-03-24 17:00"
"Mah Jong in Shadyside (Note No beginner class tonight )","40.456543","-79.915108","Panera Bread - Bakery Square","136 Bakery Square Blvd (aka 6425 Penn Ave)","2015-03-24 17:00"
" Carmen .. with 65% discount tickets plus Cast QandA Reception","40.44261","-79.99923","Benedum Center For the Performing Arts","719 Liberty Ave","2015-03-24 17:00"
"Intro Beginner Class","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-03-24 17:00"
"Boomers Book Club","40.542133","-80.206337","The old Newtown Grill now Teca","252","2015-03-24 17:30"
"Shadyside Meeting - This is Where I Leave You by Jonathan Tropper","40.470001","-79.949997","Social","Bakery Square","2015-03-24 17:30"
" A Dangerous Game (UK Croatia 2014) w Director Anthony Baxter and reception ","40.443504","-79.941574","Carnegie Mellon University-McConomy Auditorium","5000 Forbes Avenue ","2015-03-24 17:30"
"ROBINSON BOOK CLUB- SOMEONE ELSE S LOVE STORY - JOSHILYN JACKSON","40.448605","-80.16214","Eat-N-Park","100 Park Manor Drive","2015-03-24 18:00"
" The Future of Big Data with M.C. Srivas CTO and Co-founder of MapR","40.447242","-79.923445","Chatham University Eddy Theater","102-104 Woodland Rd.","2015-03-24 18:00"
"Broken Plow intermediate weekly practice","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-03-24 18:00"
"Allegheny County Common Law Grand Jury Reinstatement Committee Meeting ","40.539986","-79.830399","King s Family Restaurant","5 Alpha Drive","2015-03-24 18:00"
"Pittsburgh Entrepreneur Meetup Happy Hour","40.460354","-79.925323","The Livermore","124 South Highland Avenue Shadyside","2015-03-24 18:00"
"Folk Music at First Unitarian Pittsburgh","40.450916","-79.943053","First Unitarian Church of Pittsburgh in Shadyside","Corner of Morewood and Ellsworth","2015-03-24 18:30"
"TurnOn Pittsburgh ","40.45903","-79.923882","TurnOn Pittsburgh","6110 Ellsworth Ave","2015-03-24 18:30"
"Noche Latina at The Steel Cactus-South Side ","40.428696","-79.979332","Steel Cactus","1831 E Carson St","2015-03-24 20:00"
"Mother Goose On the Loose","40.332137","-80.031073","Bethel Park Library","5100 W Library Ave","2015-03-25 09:00"
"Lecture From Fairytale Hip-Hop to Ferguson","40.444271","-79.953293","William Pitt Union Dining Room A","4200 Fifth Avenue Oakland PA","2015-03-25 14:00"
"Empty Bowls Bowl counting packing and labeling extravaganza ","40.430126","-79.99675","Just Harvest A Center For Action Against Hunger","16 Terminal Way","2015-03-25 15:00"
"Grab Coffee and Mingle with the Matchmaker","","","","","2015-03-25 16:00"
"Ballet Fitness Fusion Class","40.408634","-79.99115","Temple Baptist Church","743 Brownsville Rd","2015-03-25 16:30"
"WSBA After Work Network","40.482544","-79.951599","Allegheny Wine Mixer Inc","5326 Butler Street","2015-03-25 16:30"
"March Happy Hour","40.45705","-79.915756","social","6425 penn ave","2015-03-25 16:30"
"BCE monthly meeting","40.701012","-80.282425","Hollywood Gardens","169 Pinney Street","2015-03-25 17:00"
"Play Eurogames ","40.432976","-79.917404","Crazy Mocha - (412) 521-1056","Squirrel Hill (corner of Hobart and Murray)","2015-03-25 17:00"
"Let s play Scrabble ","40.436432","-79.958084","Panera","3401 Boulevard of the Allies","2015-03-25 17:00"
"Pennsylvania Interest Group","40.52829","-79.964287","shaler public library","1822 Mount Royal Boulevard","2015-03-25 17:00"
"Life After Weight Loss (LAWL) support group","40.437542","-79.960396","Magee-Womens Hospital Conference Rooms A and B Level Zero","300 Halket Street","2015-03-25 17:00"
"Drinks then Dinner at Hofbrauhaus South Side","40.423227","-79.957462","Hofbrauhaus Pittsburgh","2705 S. Water Street","2015-03-25 17:30"
"Level 26 - Krishna Consciousness Got Gita ","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-25 17:30"
"Knit Night at Getaway Cafe ","40.384632","-80.015648","The Getaway Cafe","3049 Sussex Avenue at McNeilly Road 15226","2015-03-25 17:30"
"Shadyside Stammtisch","40.45672","-79.929955","Crazy Mocha","5830 Ellsworth Ave","2015-03-25 17:30"
"Cold Weather Vegetables and Herbs","40.455009","-79.899277","Carnegie Lbry-Pittsburgh-Homewood","7101 Hamilton Ave","2015-03-25 17:30"
"Cold Weather Vegetables and Herbs","40.455009","-79.899277","Carnegie Lbry-Pittsburgh-Homewood","7101 Hamilton Ave","2015-03-25 17:30"
"Cold Weather Vegetables and Herbs","40.455284","-79.899214","Carnegie Library of Pittsburgh - Homewood Branch","7101 Hamilton Ave","2015-03-25 17:30"
"VPU s Monthly Meeting for March 2015","40.509119","-80.224573","Doubletree Hotel","8402 University Blvd.","2015-03-25 18:00"
"Pints and Prints","40.421661","-80.049942","Vincent s of Greentree","333 Mansfield Avenue","2015-03-25 18:00"
"Greater Pittsburgh Science Fiction Book Discussion Group Meetup","40.377195","-80.045384","Mount Lebanon Public Library","16 Castle Shannon Blvd ","2015-03-25 18:00"
"March Meetup Madness ","40.384331","-80.015935","Getaway Cafe","3049 Sussex Ave","2015-03-25 18:00"
"Lot 17 - Bloomfield","40.46257","-79.950127","Lot 17","4617 Liberty Avenue","2015-03-25 18:00"
"Ensemble - 4th Wednesday","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-25 18:00"
"Real estate Investment Workshop","0","0","Pleasant Hills Public Library","302 Old Clairton Rd. pgh. PA 15236","2015-03-25 18:00"
"African Safari 4","40.407738","-79.918668","Rock Bottom Brewery and Restaurant","171 E. Bridge St.","2015-03-25 18:30"
"Pub-of-the-Month MeetUp","40.407738","-79.918668","Rock Bottom Brewery and Restaurant","171 E. Bridge St.","2015-03-25 18:30"
"Pub-of-the-Month MeetUp","40.407738","-79.918668","Rock Bottom Brewery and Restaurant","171 E. Bridge St.","2015-03-25 18:30"
"Pittsburgh Tesla High Voltage Club","40.438244","-79.978737","Hack Pittsburgh","1936 Fifth Ave","2015-03-25 18:30"
"MOM s Networking Event","40.40349","-80.04072","Playdate 4 kids","2898 Banksville Road","2015-03-26 09:00"
"Start of Spring Luncheon","40.394016","-80.062973","Max and Erma s ","1910 Cochran Rd.","2015-03-26 11:00"
"Mt. Lebanon Zentanglers","40.37701","-80.045265","Mt. Lebanon Public Library","16 Castle Shannon Boulevard Mount Lebanon Pennsylvania 15228-2252 ","2015-03-26 11:00"
"Women s History Month The Homewood Cemetery and Pittsburgh s Famous Women","40.44175","-79.99752","Carnegie Library of Pittsburgh - Downtown and Business Branch","612 Smithfield Street","2015-03-26 11:15"
"Carnegie Museum s are FREE on thursdays from 4-8pm in March Non-Hosted event ","40.444138","-79.949265","Carnegie Museum of Art and Natural History","4400 Forbes Ave","2015-03-26 16:00"
"LAST CHANCE Carnegie Museum s are FREE on thursdays from 4-8pm in March ","40.444138","-79.949265","Carnegie Museum of Art and Natural History","4400 Forbes Ave","2015-03-26 16:00"
"Three Rivers String Quartet performing at Olive or Twist","40.4432","-80.00244","Olive or Twist","140 6th St","2015-03-26 16:30"
"Three Rivers String Quartet performing at Olive or Twist FREE ","40.4432","-80.00244","Olive or Twist","140 6th St","2015-03-26 16:30"
"Three Rivers String Quartet performing at Olive or Twist","40.443005","-80.002403","Olive Or Twist","140 6th St","2015-03-26 16:30"
"North Hills French Conversation","40.633533","-80.059784","Panera Bread","12071 Perry Hwy","2015-03-26 17:00"
"Happy hour at the William Penn Tavern with your host Rashan","40.451477","-79.934036","William Penn Tavern","739 Bellefonte St","2015-03-26 17:00"
"Podcasting Essentials for Practitioners and Small Businesses","40.450714","-79.984444","Roland s Seafood Grill","1904 Penn Avenue","2015-03-26 17:00"
"Open sparring and practice","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-03-26 17:00"
" LiveEasely","40.442715","-79.99868","SPACE","812 Liberty Avenue","2015-03-26 17:00"
"Hands On Lab and Round Table Discussion","40.447727","-79.992393","Omnyx Office","1251 Waterfront Place Pittsburgh (Seagate Building) 2nd Floor","2015-03-26 17:00"
"Backing up Openstack","40.445522","-79.94915","Pittsburgh Supercomputing Center","300 South Craig St","2015-03-26 17:00"
"Play ultimate on Thursday (now at Schenley Oval)","40.431979","-79.94216","Schenley Oval Sportsplex","Overlook Drive 15207","2015-03-26 17:00"
"Eat Drink Meet and Hear from Uber ","","","","","2015-03-26 17:00"
"Italian Film Festival The Mafia Kills ","40.407709","-80.085392","Andrew Carnegie Free Library and Music Hall","300 Beechwood Avenue","2015-03-26 17:30"
"Natural Pet Care","40.441742","-80.151283","Market District Supermarket","100 Settlers Ridge Center Dr","2015-03-26 17:30"
"Oakmont Toastmasters Club","40.51794","-79.84634","Riverview Community Action Corporation","501 Second Street","2015-03-26 17:30"
"StartUptown Lecture Series Financial Basics for the Non-Financial Entrepreneur","40.437489","-79.9814","StartUptown Paramount Film Exchange","544 Miltenberger St 15219","2015-03-26 17:30"
"ITALIAN FILM FESTIVAL USA - The Mafia only Kills in the Summer (Opening night)","40.406994","-80.085823","Andrew Carnegie Free Library and Music Hall","300 Beechwood Avenue","2015-03-26 18:00"
"Embody Your Power Book Signing and Discussion Night","40.404533","-80.033188","Sparkledragon s Magical Emporium","2120 Broadway Ave","2015-03-26 18:00"
" Bronx Obama (USA 2013) w Director Ryan Murdock and Louis Bronx Obama Ortiz ","40.443504","-79.941574","Carnegie Mellon University-McConomy Auditorium","5000 Forbes Avenue ","2015-03-26 18:00"
"Salsa Dance classes Youtopia Studio Beginner and Mixed level Cuban style salsa ","40.435703","-79.922905","Youtopia dance studio","1918 Murray Avenue","2015-03-26 18:00"
"Managing Amazon EC2 with Go","40.437515","-79.92305","IBM Squirrel Hill","1710 Murray Avenue","2015-03-26 18:00"
"Free Screening of LAST DAYS IN VIM followed by QandA ","40.444065","-79.95536","Soldiers And Sailors Memorial Hall","4141 Fifth Avenue","2015-03-26 18:00"
"Daoism and Non-Duality","40.449139","-79.945808","Friends House","4836 Ellsworth Avenue","2015-03-26 18:00"
"Italian Film Festival 3 26-4 18","40.444595","-79.959839","Frick Fine Arts Auditorium","University of Pittsburgh","2015-03-26 18:00"
"Over 21 Night at TechShop Pittsburgh","40.456963","-79.915718","TechShop Pittsburgh","192 Bakery Sqaure Blvd","2015-03-26 18:00"
"Destroying Lyme Disease with Natural Cures NOT A FORMAL MEETUP","40.515968","-79.848396","Riverside Landings","10 Washington Avenue ","2015-03-26 18:00"
"TwentyOnePlus Night","40.456928","-79.915764","TechShop Pittsburgh","192 Bakery Square Blvd","2015-03-26 18:00"
"Scorsese curated list of Polish films screening at Filmmakers (PT.2)","40.442879","-79.998611","Harris Theater","809 Liberty Ave","2015-03-26 18:30"
"Coffee on a Thursday ","40.451375","-79.932852","Coffee Tree Roasters","5524 Walnut St","2015-03-26 18:30"
"CMU Del Sol String Quartet","40.443504","-79.941574","Kresge Theater","Carnegie Mellon University","2015-03-26 19:00"
"Farm to Table Conference","40.444309","-80.00206","David L. Lawrence Convention Center","1000 Ft. Duquesne Blvd.","2015-03-27 09:00"
"Le Leche League North Hills Meeting","40.571003","-80.034645","Northland Library ","300 Cumberland Road","2015-03-27 09:00"
"Quantum Miracles Charting Your Course","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-27 10:00"
"Mah Jongg at Moon Library every Friday 12-4","40.475914","-80.174187","Moon Township Public Library","1700 Beaver Grade Rd Ste 100","2015-03-27 11:00"
"Load Unload and Set Up Handmade Soup Bowls","40.430126","-79.99675","Just Harvest A Center For Action Against Hunger","16 Terminal Way","2015-03-27 11:00"
"Level 9 - The Observer Phenomenon Believing Is Seeing","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-27 12:00"
"Community Resource Networking Group Monthly Meeting","40.494747","-79.923813","Volunteers of America","1650 Main St","2015-03-27 12:00"
"Stretch and Renew Friday at the Pittsburgh Knit and Crochet Fest","40.444115","-79.995132","The Westin Convention Center Pittsburgh Hotel","1000 Penn Avenue Pittsburgh PA 15222","2015-03-27 14:00"
"Happy Hour","","","","","2015-03-27 16:00"
"Fish fry and Drinks","40.453789","-79.761253","Church of the Resurrection","455 Center Road","2015-03-27 16:30"
"Friday night gaming","40.30378","-80.09745","Market District Express","2840 Washington Rd","2015-03-27 16:45"
"The Red Tent Moonlodge A Sacred Gathering of Women","40.466358","-79.96476","Shining Light Prenatal Education","3701 Butler Street","2015-03-27 17:00"
"The Red Tent Moonlodge A Sacred Gathering of Women","40.466358","-79.96476","Shining Light Prenatal Education","3701 Butler Street","2015-03-27 17:00"
"Calypso Rose - The Lioness of the Jungle","40.455284","-79.899214","Carnegie Library of Pittsburgh - Homewood Branch","7101 Hamilton Ave","2015-03-27 17:00"
" Carmen .. with 65% discount tickets","40.44261","-79.99923","Benedum Center For the Performing Arts","719 Liberty Ave","2015-03-27 17:30"
"Moon Sewickley Meetup Sharp Objects by Gillian Flynn","40.517914","-80.219757","Eat N Park ","9515 University Blvd","2015-03-27 18:00"
"MUFON Meet and Greet","40.429352","-79.813049","Panera Bread","400 Penn Center Blvd","2015-03-27 18:00"
"Analytic Flicks Argo ","40.455322","-79.921288","PPC Library","401 Shady Ave Suite B101","2015-03-27 18:00"
"ITALIAN FILM FESTIVAL USA - Ti ricordi di me (Do you remember me )","40.444595","-79.959839","Frick Fine Arts Auditorium","University of Pittsburgh","2015-03-27 18:00"
"Groundswell Rising screening at First Unitarian Church of Pittsburgh","40.450757","-79.943","First Unitarian Church","605 Morewood Avenue","2015-03-27 18:00"
"Dinner and drinks at Rumfish Grill","40.369473","-80.10508","Rumfish Grille ","1155 Washington Pike Bridgeville PA 15017","2015-03-27 18:30"
"Bible Discussion","40.453106","-80.003494","Allegheny Center Alliance Church","250 East Ohio Street","2015-03-27 18:30"
"It Follows and pizza","40.39618","-80.035239","Hollywood Theater","1449 Potomac Avenue","2015-03-27 19:30"
"Women s Open Mic Night- Friday March 27 9pm-1am","40.472509","-79.961687","Cattivo","146 44th. St.","2015-03-27 20:00"
"Karaoke at Stinky s Bar and Grill","40.477592","-79.957649","Stinky s Bar and Grill","4901 Hatfield St","2015-03-27 20:00"
"Karaoke at Stinky s Bar and Grill","40.477592","-79.957649","Stinky s Bar and Grill","4901 Hatfield St","2015-03-27 20:00"
"Fight for Air Charity Stair Climb Climbing 45 Stories of ONE OXFORD CENTER ","40.438076","-79.9978","One Oxford Centre","Grant Street and 4th Avenue","2015-03-28 08:00"
"Join us for a Free Indoor Cycling Class","40.458889","-79.917595","Performance Bicycle","6401 Penn Ave","2015-03-28 08:00"
"Model Investment Club (East) - Pittsburgh Chapter of BetterInvesting","40.430062","-79.752569","Monroeville Public Library","4000 Gateway Campus Boulevard","2015-03-28 08:15"
"Pittsburgh Knit and Crochet Festival ","40.444168","-79.99485","The Westin Convention Center Pittsburgh","1000 Penn Avenue","2015-03-28 09:00"
"Caf conversation at Coffee Tree (beginning and intermediate levels)","40.451405","-79.932838","Coffee Tree Roaster Meeting Room Shadyside","5524 Walnut St","2015-03-28 09:00"
"Let s Meet for an F.I.B. (Full Irish Breakfast)","40.429303","-79.972425","Claddagh Pub","Southside Works","2015-03-28 10:00"
"Dog Photos with the Easter Bunny Fundraiser","40.564289","-79.958214","Dog Central","4750 Route 8","2015-03-28 10:00"
"MEEPLE (MEEt Play Learn)","40.443424","-79.948845","Carnegie Library of Pittsburgh - Main","4400 Forbes ","2015-03-28 10:00"
"bavarder en francais ","40.433531","-79.923204","Crazy Mocha","2100 Murray Ave","2015-03-28 10:00"
"Play ultimate on Saturday at Schenley Oval","40.431979","-79.94216","Schenley Oval Sportsplex","Overlook Drive 15207","2015-03-28 10:00"
"Let s meet at Cannon Coffee","40.393463","-80.020142","Cannon Coffee","802 Brookline Boulevard","2015-03-28 10:45"
"Dystopia Rising LARP build day","","","","","2015-03-28 11:00"
"Ride the Three Rivers Heritage Trail","40.456245","-80.03205","Bicycle Heaven Museum","1800 Preble and Columbus Ave in the RJ Casey Industrial Park","2015-03-28 12:00"
"Spanish Conversation Practice at Squirrel Hill Library","","","","","2015-03-28 12:00"
" StarterSeries Software Design Patterns MVC and Object Oriented Programming","40.460598","-79.92588","The Cloakroom","5972 Baum Blvd","2015-03-28 12:00"
"Photo 101 Course - Phipps Conservatory","","","","","2015-03-28 12:00"
"your rights at work","40.441959","-79.997261","Smithfield United Church","620 Smithfield St. I","2015-03-28 12:00"
"Sembene African Film Festival Presents Azur and Asmar The Prince s Quest","40.455284","-79.899214","Carnegie Library of Pittsburgh - Homewood Branch","7101 Hamilton Ave","2015-03-28 12:30"
"Coltsfoot and Chickweed Walk and Talk","","","","","2015-03-28 13:00"
"Weekly Squirrel Hill MeetUp","40.438061","-79.922653","Carnegie Library of Pittsburgh","5801 Forbes Ave","2015-03-28 13:00"
"Is There a Role for Faith in a Scientific Worldview ","40.444466","-79.942072","CMU McConomy Auditorium","5032 Forbes Avenue","2015-03-28 13:00"
"Metaphysics Meetup - Meditation Techniques and other ancient wisdom","40.438213","-79.922653","Carnegie Library - Squirrel Hill Room A","5801 Forbes Avenue","2015-03-28 14:00"
"Spring Meetup (prior to Fair Play screening)","40.462429","-79.964394","Church Brew Works","3525 Liberty Ave","2015-03-28 15:00"
"Meditation for Health and Happiness","","","","","2015-03-28 15:00"
"Vegan Buffet at Loving Hut with Bellydance Show Live Music","40.448456","-80.158007","Loving Hut","5474 Campbells Run Road","2015-03-28 16:00"
"GlobalPittsburgh Painting Night 3 - back by popular demand ","","","","","2015-03-28 16:00"
"Star Party Plan B Improv and Noodles [Carpool 5 30 Noodles 6 00 Improv 7 45]","","","","","2015-03-28 16:30"
"Multi-Meetup Happy Hour at Fox Chapel Yacht Club then Band Dancing Queen at 9pm","40.47","-79.95","Fox Chapel Yacht Club","Baja Bar and Grill","2015-03-28 17:00"
"Happy Hour at Fox Chapel Yacht Club then Band Dancing Queen at 9pm","40.47","-79.95","Fox Chapel Yacht Club","Baja Bar and Grill","2015-03-28 17:00"
"Happy Hour at Fox Chapel Yacht Club then Band Dancing Queen at 9pm","40.47","-79.95","Fox Chapel Yacht Club","Baja Bar and Grill","2015-03-28 17:00"
"Live Music And Craft Beer ","40.420868","-79.635277","Rivertowne Brewing Company","5578 Old William Penn Highway","2015-03-28 18:00"
"SPEED DATING MINGLING and NETWORKING WITH FREE CHILE CON QUESO NACHOS and TOPPINGS","40.517697","-80.030284","West View VFW","386 Perry Highway","2015-03-28 18:00"
" La febbre del sabato sera (details changed)","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-28 18:00"
"Happy Hour at Fox Chapel Yacht Club Band Dancing Queen at 9pm","40.486952","-79.877235","Fox Chapel Yacht Club - Baja Bar and Grill","1366 Old Freeport Road","2015-03-28 18:00"
" Fair Play (Czech Republic 2014) w Director Andrea Sedl kov Reception ","40.443504","-79.941574","Carnegie Mellon University-McConomy Auditorium","5000 Forbes Avenue ","2015-03-28 18:15"
"The Brew Gentlemen Beer Co.","40.404293","-79.870125","The Brew Gentlemen Beer Co.","512 Braddock Ave","2015-03-28 19:00"
"Steel Cactus (Shadyside) on a Saturday ","40.451412","-79.933632","Steel Cactus","5505 Walnut Street","2015-03-28 19:00"
"ITALIAN FILM FESTIVAL USA - Oro Macht Frei (Gold will set you free)","40.444595","-79.959839","Frick Fine Arts Auditorium","University of Pittsburgh","2015-03-28 19:30"
"BAND The Mo Nelson Band Nation at Obey House Tavern","40.44281","-80.052124","Obey House","1337 Steuben St","2015-03-28 20:30"
"Pup Photos with the Easter Bunny","40.522213","-80.077316","Animal Friends","562 Camp Horne Rd","2015-03-29 09:00"
"Donation Yoga Class at Dobra Tea in Squirrel Hill","40.434963","-79.922806","Dobra Tea","1937 Murray Ave Pittsburgh Pennsylvania","2015-03-29 09:00"
"Women Read Women Write","40.406994","-80.085823","Andrew Carnegie Free Library and Music Hall","300 Beechwood Avenue","2015-03-29 10:00"
"ITALIANO-ESPRESSO ( Italian conversation group)","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-03-29 10:00"
"Bereavement Support Meet Up","40.486623","-79.889904","Panera Bread - Waterworks Plaza","942 Freeport Rd","2015-03-29 11:00"
"Shape Training","40.45863","-79.931137","Shape Training","5788 Commerce Street","2015-03-29 11:30"
"Play Games drink coffee and have fun ","0","0","Westmoreland Gaming Sportscards and Comics","316 Unity St, Latrobe, Pennsylvania 15650","2015-03-29 12:00"
"Kombucha-Making 101 Workshop ","40.289692","-80.113068","Sunny Bridge Natural Foods Inc","130 Gallery Drive","2015-03-29 12:00"
"Workout","40.443362","-79.938253","Carnegie Mellon Intramural Fields","5130 Forbes Avenue","2015-03-29 12:00"
"2 Year Anniversary and Open House","40.456928","-79.915764","TechShop Pittsburgh","192 Bakery Square Blvd","2015-03-29 12:00"
"Free Activities for Families at TechShop Open House","40.456963","-79.91572","TechShop Pittsburgh","192 Bakery Sqaure Blvd","2015-03-29 12:00"
"Play Eurogames ","40.432976","-79.917404","Crazy Mocha - (412) 521-1056","Squirrel Hill (corner of Hobart and Murray)","2015-03-29 12:30"
