"Get your ideas or business UNSTUCK ","40.461357","-79.924568","Zeke s Coffee","6012 Penn Ave","2015-03-09 07:00"
"Penguins Pelicans and a Taste of Thai [Park 1 45 Aviary 2 00 Dinner 4 45]","","","","","2015-03-29 12:45"
"Japanese Study Group level 2 Beginner","40.438137","-79.922536","Carnegie Library Squirrel Hill","5801 Forbes Avenue","2015-03-29 13:00"
"Retreat Planning Committee Meeting","","","","","2015-03-29 13:00"
"It s an Amazing World and you Should See It ","40.413677","-79.903908","Holiday Inn Express - Waterfront","658 E. Waterfront Dr. ","2015-03-29 13:30"
"gaming at Moon Eat n Park","40.502056","-80.221909","Eat N Park","9515 University Blvd","2015-03-29 14:00"
"Selma A Community Conversation","40.46172","-79.925697","Kelly Strayhorn Theatre","5941 Penn Avenue","2015-03-29 14:00"
"Japanese study group for intermediate 1","40.438137","-79.922536","Carnegie Library Squirrel Hill","5801 Forbes Avenue","2015-03-29 14:00"
"CMU International Film Festival - Excuse My French","40.444466","-79.94207","CMU McConomy Auditorium","5032 Forbes Avenue","2015-03-29 15:00"
"Japanese study group for intermediate 2","40.438137","-79.922536","Carnegie Library Squirrel Hill","5801 Forbes Avenue","2015-03-29 15:00"
"Bible Study","40.377327","-79.967606","Josh and Becky s House","3266 Beechdale St","2015-03-29 16:00"
"6 30 Let s Practice Arabic ","40.444473","-79.941986","Skibo Coffee House","5000 Forbes Ave","2015-03-29 17:30"
"BizzBuzzBang Conference Call","0","0","Your house car or anywhere there is a phone","","2015-03-29 18:00"
"ABSOLUTE SALSA on SUNDAYS ","40.457782","-79.909891","Absolute Ballroom Dancing","6617 Hamilton Ave","2015-03-29 18:00"
"CMU Wind Ensemble","40.443628","-79.950626","Carnegie Music Hall","4400 Forbes Ave","2015-03-29 18:30"
"Get your ideas or business UNSTUCK ","40.461357","-79.924568","Zeke s Coffee","6012 Penn Ave","2015-03-30 07:00"
"Stay n Play","40.393116","-80.063522","Stay n Play Beth El","1900 Cochran Road","2015-03-30 09:00"
"Arts and Drafts","40.443089","-80.001007","Cabaret At Theater Square","655 Penn Avenue","2015-03-30 16:30"
"Build Night","40.436005","-79.981636","StartUpTown","544 Miltenberger St.","2015-03-30 17:00"
"Movie Ecce bombo (sponsored by Honorary Italian Consulate)","40.437618","-79.989601","725 Fisher Hall - Duquesne University","600 Forbes Avenue","2015-03-30 17:00"
"Squirrel Hill Writers Group","","","","","2015-03-30 17:00"
"Fight Club Ready ... Set ... Action ","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-03-30 17:30"
"BYOB Et Tu Brute ","40.434963","-79.922806","Dobra Tea","1937 Murray Ave Pittsburgh Pennsylvania","2015-03-30 18:00"
"Do yoga ","40.394169","-80.035957","Dormont Library","2950 W Liberty Ave Pittsburgh PA 15216","2015-03-30 18:30"
"Monday Bowling ","40.435069","-80.066166","CRAFTON - INGRAM LANES","252 CRAFTON INGRAM SHOPPING CENTER","2015-03-30 18:30"
"CMU Violin Concert","40.443504","-79.941574","Kresge Theater","Carnegie Mellon University","2015-03-30 19:00"
"Let s Network ","40.332508","-79.710724","Colonial Grille Restaurant and Taproom","333 Mian Street","2015-03-31 06:30"
"Lecture the Social Life of DNA in the Era of Big Data","40.444096","-79.956894","Ballroom A University Club","123 University Place","2015-03-31 14:00"
"Happy hour ","","","","","2015-03-31 16:15"
"Pattern Practice Carnegie Evenings","40.406994","-80.085823","Andrew Carnegie Free Library and Music Hall","300 Beechwood Avenue","2015-03-31 17:00"
"Mah Jong in Shadyside (Note No beginner class tonight )","40.456543","-79.915108","Panera Bread - Bakery Square","136 Bakery Square Blvd (aka 6425 Penn Ave)","2015-03-31 17:00"
"Intro Beginner Class","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-03-31 17:00"
"Weekly Toastmasters Meeting","","","","","2015-03-31 17:15"
"The Decemberists Concert ... with Special Ticket Offer and Pre-Show Gathering","40.44261","-79.99923","Benedum Center For the Performing Arts","719 Liberty Ave","2015-03-31 17:30"
"Strange Brew Thirty Five","40.452087","-79.98274","The BeerHive","2117 Penn Avenue","2015-03-31 17:30"
"Django PGH Django Rest Framework","40.441185","-79.957092","Revv Oakland","3710 Forbes Ave.","2015-03-31 18:00"
"Broken Plow weekly practice","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-03-31 18:00"
"2nd to LAST Cathedral Climb then Lulu s Noodles ","40.444649","-79.952599","Cathedral of Learning (by the 1st floor Elevators)","4200 Fifth Avenue","2015-03-31 18:00"
"2nd to LAST Cathedral Climb then Lulu s Noodles ","40.444649","-79.952599","Cathedral of Learning (by the 1st floor Elevators)","4200 Fifth Avenue","2015-03-31 18:00"
"Large Group Reiki Circle","40.539669","-79.872086","Way Wellness Center 1150 Freeport Road Fox Chapel 15238","1150 Freeport Road Fox Chapel 15238","2015-03-31 18:00"
"TurnOn Pittsburgh ","40.45903","-79.923882","TurnOn Pittsburgh","6110 Ellsworth Ave","2015-03-31 18:30"
"Shpongle and Phutureprimitive at Mr. Smalls ","40.480961","-79.972328","Mr. Smalls Theatre","400 Lincoln Ave","2015-03-31 19:00"
"Noche Latina at The Steel Cactus-South Side ","40.428696","-79.979332","Steel Cactus","1831 E Carson St","2015-03-31 20:00"
"Belvedere s Karaoke at The Smiling Moose","40.428715","-79.984962","Smiling Moose","1306 E Carson St","2015-03-31 21:00"
"April 2015 Photo Contest Four or 4","40.440624","-79.995888","Online Event","Internet","2015-03-31 23:15"
"Level 1 - Incito Veritas The Search for the Holy Grail","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-04-01 12:00"
"April JUICE Happy Hour","40.466677","-79.964374","Round Corner Cantina","3720 Butler St.","2015-04-01 16:00"
"Donation Yoga Class at Sterling Yoga","40.395933","-80.034589","Sterling Yoga","2889 Glenmore Ave","2015-04-01 17:00"
"TechShop Ham (Amateur) Radio MeetUp","40.456928","-79.915764","TechShop Pittsburgh","192 Bakery Square Blvd","2015-04-01 17:00"
"Cokie Roberts speaking at Chatham University","40.451275","-79.925491","Chatham University","1 Woodland Road","2015-04-01 17:00"
"Play Eurogames ","40.432976","-79.917404","Crazy Mocha - (412) 521-1056","Squirrel Hill (corner of Hobart and Murray)","2015-04-01 17:00"
"Let s play Scrabble ","40.436432","-79.958084","Panera","3401 Boulevard of the Allies","2015-04-01 17:00"
"Level 27 - Gospel of Thomas There s No Doubt About It ","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-04-01 17:30"
"PBU Monthly Meetup","40.450714","-79.984444","Roland s Seafood Grill and Iron Landing","1904 Penn Avenue","2015-04-01 17:30"
"QS PGH ShowandTell 29","40.441734","-79.945915","Porter Hall 125C Carnegie Mellon University","4880 Frew Street","2015-04-01 17:30"
"1st Wednesday of Month - Regent Square Areain","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-04-01 17:45"
"Yoga at the Library (Dormont South Hills)","40.394169","-80.035957","Dormont Library","2950 W Liberty Ave Pittsburgh PA 15216","2015-04-01 18:00"
"Voodoo Brewery - Homestead","","","","","2015-04-01 18:00"
"FREE COMEDY Best of the Burgh Comedy Showcase at Buckhead Saloon","40.432542","-80.003711","Buckhead Saloon","225 Station Square","2015-04-01 19:00"
"Free Comedy Best Of The Burgh Comedy Showcase at Buckhead Saloon","40.432542","-80.003711","Buckhead Saloon","225 Station Square","2015-04-01 19:00"
"Designer Day ","40.565886","-79.765609","PUGDOG S Rock and Bead Shop","933 Fifth Avenue","2015-04-02 14:00"
"A Night at the Museum [Food 5 00 Museum 5 45]","","","","","2015-04-02 16:00"
"GlobalPittsburgh First Thursdays Happy Hour for Globally-Minded People","40.450714","-79.984444","Roland s Seafood Grill","1904 Penn Avenue","2015-04-02 16:30"
"Meet Learn and Play DungeonsandDragons (MEEPLE at the Library)","40.443424","-79.948845","Carnegie Library of Pittsburgh - Main","4400 Forbes ","2015-04-02 16:30"
"Biophilia Pittsburgh April Meeting","40.439167","-79.94738","Phipps Conservatory and Botanical Gardens","1 Schenley Park","2015-04-02 16:30"
"thursday night gaming","40.30378","-80.09745","Market District Express","2840 Washington Rd","2015-04-02 16:45"
"TODAY Last Minute Happy Hour Archie s - SOUTHSIDE","40.428131","-79.971779","Archie s","2328 E Carson St","2015-04-02 17:00"
"TODAY Last Minute Happy Hour Archie s - SOUTHSIDE","40.428131","-79.971779","Archie s","2328 E Carson St","2015-04-02 17:00"
"Sketching over drinks The Library Southside","40.428196","-79.972839","The Library Pittsburgh","2302 E Carson St","2015-04-02 17:00"
"TODAY Last Minute Happy Hour at Archies in Southside ","40.428131","-79.971779","Archie s","2328 E Carson St","2015-04-02 17:00"
"North Hills French Conversation Intermediate - Advanced","40.633533","-80.059784","Panera Bread","12071 Perry Hwy","2015-04-02 17:00"
"Open sparring and practice","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-04-02 17:00"
"Country Barn Beekeeping Club","","","","","2015-04-02 17:00"
"Be Social with Singles at Social ","40.456566","-79.9161","Social","6425 Penn Ave","2015-04-02 17:00"
"Play ultimate on Thursday (at Koenig Field)","40.432568","-79.888092","Koenig Field","401 Greendale Avenue","2015-04-02 17:00"
"Open Pittsburgh Work Night","40.467636","-79.959229","Carnegie Library Lawrenceville","279 Fisk Street","2015-04-02 17:30"
"Contact Forms and WordPress","40.487","-79.891792","Eat and Park","849 Freeport Road","2015-04-02 17:30"
"Autodesk Fusion 360 for the Maker","40.45636","-79.915092","TechShop","192 Bakery Square Boulevard","2015-04-02 17:30"
"RACT monthly meeting","40.700504","-80.28228","The Avenue Theater","158 Brighton AVE","2015-04-02 18:00"
"Meet and Organize","40.335861","-80.074348","McLaughlin Run Road Recreation Center Room","1770 McLaughlin Run Road","2015-04-02 18:00"
"South Hills Pittsburgh 9.12 Monthly Meeting","40.335861","-80.074348","McLaughlin Run Road Recreation Center Room","1770 McLaughlin Run Road","2015-04-02 18:00"
"Salsa Dance classes Youtopia Studio Beginner and Mixed level Cuban style salsa ","40.435703","-79.922905","Youtopia dance studio","1918 Murray Avenue","2015-04-02 18:00"
"DANCING LESSON BIG BAND The Great Jazz Conspiracy Big Band at the Elks","40.451824","-80.000793","Elks Lodge","400 Cedar Avenue","2015-04-02 18:15"
"DANCING LESSON BIG BAND The Great Jazz Conspiracy Big Band at the Elks ","40.451824","-80.000793","Elks Lodge","400 Cedar Avenue","2015-04-02 18:15"
"Yelp Under the Big Top event at Children s Museum (21 )","40.45294","-80.00681","Children s Museum","10 Children s Way","2015-04-02 19:00"
"Roger Humphries Jazz Jam Session","40.454327","-80.000999","James Street Gastropub and Speakeasy","422 Foreland Street","2015-04-02 19:00"
"Grab a Latte and Get Ready to Mastermind ","40.449253","-80.173676","Panera Bread - Robinson","250 McHolme Drive","2015-04-03 08:30"
"Easter Egg Hunt","40.269716","-80.08202","Simmons Farms","170 Simmons Rd","2015-04-03 09:00"
"Quantum Miracles Charting Your Course","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-04-03 10:00"
"WSBA The Network Lunch TM-Allegheny Valley","40.646149","-79.709923","Tres Amigos Mexican","18 Highlands Mall","2015-04-03 12:00"
"Happy Hour","","","","","2015-04-03 16:00"
"Friday Night Dinner at Kaya","40.451656","-79.984489","Kaya","2000 Smallman St","2015-04-03 16:30"
" Ancient Wisdom - A Solo Exhibition by Marike Vuga","40.464909","-79.940598","AIM Artists in Mission","5159 Penn Ave","2015-04-03 17:00"
"Flash From the Studios at the CMU School of Art -- Opening Reception ","40.443642","-79.998665","Future Tenant","819 Penn Ave","2015-04-03 17:00"
" Ancient Wisdom - A Solo Exhibition by Marike Vuga","40.464909","-79.940598","AIM Artists in Mission","5159 Penn Ave","2015-04-03 17:00"
"Play Games drink coffee and have fun ","","","","","2015-04-03 18:00"
"I d Like to Try a Loaded Bicycle Tour But I have Questions","40.342506","-80.055893","South Hills Village","301 S Hills Vlg","2015-04-03 18:00"
"Monthly Theme Album","40.440624","-79.995888","Online Event","Internet","2015-04-03 18:00"
"Fun shots","40.440624","-79.995888","Online Event","Internet","2015-04-03 18:00"
"Friday April 3rd - GOOD FRIDAY CELEBRATION at Dale Craig s The approximate sta","","","","","2015-04-03 18:30"
"FREE SHOW at Hard Rock Cafe Hard Rock Rising THE global Battle of the Bands","40.433884","-80.005005","Hard Rock Cafe"," 230 W. Station Square Drive","2015-04-03 19:00"
"Talking to Strangers","40.46563","-79.954803","Brillobox","4104 Penn Ave","2015-04-03 20:30"
"Join us for an Intermediate Group Ride","40.458889","-79.917595","Performance Bicycle","6401 Penn Ave","2015-04-04 08:00"
"Investment Club Education and Organization","40.4557","-79.895767","The Triplex","7238 Fleury Way","2015-04-04 08:00"
"Meet Elite Athlete s Kick off II","0","0","Bridgeport City Park","Johnson Avenue","2015-04-04 08:30"
"estelle_becker yahoo.com","40.357609","-80.050369","Panera Bread","1500 Washington Rd Mt Lebanon PA ","2015-04-04 09:00"
"Gaming at the Library ","40.460884","-79.926399","Carnegie Library of Pittsburgh - East Liberty Branch","130 South Whitfield Street","2015-04-04 09:00"
"Russian Conversation Group","40.435524","-79.922836","Dobra Tea","1937 Murray Ave","2015-04-04 10:00"
"Play ultimate on Saturday (at Koenig Field)","40.432568","-79.888092","Koenig Field","401 Greendale Avenue","2015-04-04 10:00"
"bavarder en francais ","40.433531","-79.923204","Crazy Mocha","2100 Murray Ave","2015-04-04 10:00"
"Weekly league play Pittsburgh Oakland TT Club","40.463379","-79.923729","Eastminster Presbyterian Church","250 N Highland Ave","2015-04-04 10:30"
"Craig s Boardgame House Party","","","","","2015-04-04 11:00"
"Craig s boardgame house party","40.54076","-80.096405","Craigs home","1307 Roosevelt Rd","2015-04-04 11:00"
"Shape Training","40.45863","-79.931137","Shape Training","5788 Commerce Street","2015-04-04 11:30"
"Full Moon Chickweed Workshop Introduction and Harvest","","","","","2015-04-04 12:00"
"Stammtisch","40.395706","-80.066353","Panera Bread","1900 Greentree Road","2015-04-04 12:00"
"Photo 101 Course - Phipps Conservatory","","","","","2015-04-04 12:00"
"Lunch and Conversation in Casa Reyna","","","","","2015-04-04 12:30"
"Weekly Squirrel Hill MeetUp","40.438213","-79.922653","Carnegie Library of Pittsburgh - Squirrel Hill Branch","5801 Forbes Avenue","2015-04-04 13:00"
"Basic Outdoor Skills","","","","","2015-04-04 14:00"
"Meditation for Health and Happiness","","","","","2015-04-04 14:00"
"Free Family-Friendly Comedy Workshop (registration recquired)","0","0","Arcade Comedy Theater","811 Liberty Aveune 15222","2015-04-04 14:30"
"PIEROGI NIGHT vs. Banh Mi (all homemade vegan)","40.46777","-79.958496","Stephen Foster Community Center","286 Main Street","2015-04-04 17:30"
"Full Moon Hike","40.588665","-80.00666","Pie Traynor Field Parking Lot","S Ridge Rd","2015-04-04 17:30"
"Banff Mountain Film Festival World Tour (during April 4-5)","40.443848","-80.002548","Byham Theater","101 6th St","2015-04-04 17:30"
"FREE Tropidelic w Stationary Pebbles and Wine and Spirit","40.428684","-79.982414","Rex Theater","1602 East Carson Street","2015-04-04 20:00"
"Tobacco Road at Knuckleheads - April 4th. Enjoy fun music from 80 s 90 s and today","40.544968","-80.031273","Knuckleheads Bar","146 Three Degree Rd","2015-04-04 20:00"
"Monthly Meetup South Park Walk","40.292603","-79.997589","South Park","Offleash Upper Parking Lot","2015-04-05 09:30"
"SUP3Rivers Street and Trail SUP -- Stand Up Land Paddling","40.426523","-79.980798","Southside Riverfront Park","South 18th Street","2015-04-05 10:00"
"Easter Sunday Flotilla","40.597488","-79.997032","North Park Lake","Corner of Pearce Mill Road and Babcock Blvd.","2015-04-05 11:30"
"Easter Sunday Flotilla","40.597488","-79.997032","North Park Lake","Corner of Pearce Mill Road and Babcock Blvd.","2015-04-05 11:30"
"Poetry Therapy","40.458691","-79.936859","Poetry Therapy","421 S. Graham St.","2015-04-05 12:00"
"Play Eurogames ","40.432976","-79.917404","Crazy Mocha - (412) 521-1056","Squirrel Hill (corner of Hobart and Murray)","2015-04-05 12:30"
"EASTER PARADE FOR DOGS","40.432181","-79.980113","South Side Riverfront Park","1 South 18th Street","2015-04-05 13:00"
"EASTER PARADE FOR DOGS","40.432181","-79.980113","South Side Riverfront Park","1 South 18th Street","2015-04-05 13:00"
"EASTER PARADE FOR DOGS","40.432181","-79.980113","South Side Riverfront Park","1 South 18th Street","2015-04-05 13:00"
"Easter Sunday Happy Hour and Dinner at Mitchell s Fish Market","40.41054","-79.915697","Mitchell s Fish Market","185 West Waterfront Drive ","2015-04-05 16:00"
"Sunday evening FUN tennis for ALL levels","40.431979","-79.94216","Schenley Park tennis courts","Overlook Drive","2015-04-05 16:00"
"BizzBuzzBang Conference Call","40.438339","-79.997467","Phone Conference Only","Dial (712) 775-7085 Access Code 434794 ","2015-04-05 18:00"
"Get your ideas or business UNSTUCK ","40.461357","-79.924568","Zeke s Coffee","6012 Penn Ave","2015-04-06 07:00"
"Squirrel Hill Writers Group","","","","","2015-04-06 17:00"
" Pay-what-you-can Family Yoga Class","40.471529","-79.926278","The Union Project","801 N. Negley Ave.","2015-04-06 17:30"
"seed swap","","","","","2015-04-06 17:30"
"FREE CMU School of Architecture Lecture Series George Pauly","40.443504","-79.941574","Baker Hall A-51","Carnegie Mellon University","2015-04-06 17:30"
"Dinner and Drinks","40.45158","-79.932526","Trapuzzano Italian Chophouse","5533 Walnut St","2015-04-06 17:30"
"CONTEST KICKOFF Monday April 6.2015","40.427481","-79.854491","Trinity Christian School","299 Ridge Avenue","2015-04-06 18:00"
"Healthcare for All PA Pittsburgh Meeting","40.432976","-79.917404","Crazy Mocha - (412) 521-1056","Squirrel Hill (corner of Hobart and Murray)","2015-04-06 18:00"
"Monthly Social Bike Ride - Roll Pittsburgh","40.441096","-80.001375","Market Square","222 5th Avenue","2015-04-06 18:00"
"Monthly Meeting","40.365093","-80.048958","Sunnyhill Unitarian Universalist Church","1240 Washington Rd. ","2015-04-06 18:15"
"1st Monday Ukulele in North Hills","40.584347","-80.081696","Unitarian Universalist Church of North Hills","2359 West Ingomar Road ","2015-04-06 18:30"
"Coworking Inaugural Meeting","40.521019","-80.02594","North Hills Grill","96 Rochester Rd","2015-04-07 10:00"
"Join Us For Our Semi Monthly Networking Meeting","40.447395","-79.71302","Pugliano s Italian Grill","1808 Golden Mile Highway","2015-04-07 11:30"
"Book Club","40.303905","-79.544739","The White Rabbit Cafe and Patisserie","113 N. Main St.","2015-04-07 16:30"
"Movie night for April The Divergent Series Insurgent","","","","","2015-04-07 16:30"
"Pattern Practice Carnegie Evenings","40.406994","-80.085823","Andrew Carnegie Free Library and Music Hall","300 Beechwood Avenue","2015-04-07 17:00"
"Intro Beginner Class","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-04-07 17:00"
"Mah Jong in Shadyside (Note No beginner class tonight )","40.456543","-79.915108","Panera Bread - Bakery Square","136 Bakery Square Blvd (aka 6425 Penn Ave)","2015-04-07 17:00"
"Weekly Toastmasters Meeting","","","","","2015-04-07 17:15"
"Knit Night at Getaway Cafe ","40.384632","-80.015648","The Getaway Cafe","3049 Sussex Avenue at McNeilly Road 15226","2015-04-07 17:30"
"Monthly Club Veg","40.292664","-80.103767","Avani Institute","3055 Washington Rd","2015-04-07 17:30"
"Fusion 360 Class 2","40.45636","-79.915092","TechShop","192 Bakery Square Boulevard","2015-04-07 17:30"
"Dinner Conversation then Salsa Dancing","40.428696","-79.979332","Steel Cactus","1831 E Carson St","2015-04-07 18:00"
"Yoga at the Library (Dormont South Hills)","40.394169","-80.035957","Dormont Library","2950 W Liberty Ave Pittsburgh PA 15216","2015-04-07 18:00"
"Inaugural meet-up ","","","","","2015-04-07 18:00"
"Emotional Freedom Technique EFT - Tapping with Deb Carter","0","0","La Dorita ","2312 Main Street, Pittsburgh, PA","2015-04-07 18:00"
"LAST Cathedral Climb then UNION GRILL (BAR) Celebration ","40.444649","-79.952599","Cathedral of Learning (by the 1st floor Elevators)","4200 Fifth Avenue","2015-04-07 18:00"
"Broken Plow weekly practice","0","0","En Garde Fencing Club ","352 Butler Street, Pittsburgh, PA 15223","2015-04-07 18:00"
"LAST Cathedral Climb then UNION GRILL (BAR) Celebration ","40.444649","-79.952599","Cathedral of Learning (by the 1st floor Elevators)","4200 Fifth Avenue","2015-04-07 18:00"
"Literary Reading by Daniel Jones Lori Jakiela and Aubrey Hirsch","40.444595","-79.959839","Room 232 Cathedral of Learning","University of Pittsburgh","2015-04-07 18:00"
"Speed Dating Event For All Single Professionals Ages 21-29","40.4432","-80.00244","Olive or Twist","140 6th St","2015-04-07 18:00"
"Speed Dating Event For All Single Professionals Ages 21-29","40.4432","-80.00244","Olive or Twist","140 6th St","2015-04-07 18:00"
"Free In-Store Clinic - First Aid Kit","40.54281","-80.00945","L.L.Bean Store at Ross Park Mall","1000 Ross Park Mall Drive","2015-04-07 18:30"
"Rand Paul s Presidential Bid Announcement Party","40.428684","-79.982941","Mario s South Side Saloon","1514 E Carson St","2015-04-07 19:30"
"Rand Paul s Presidential Bid Announcement Party","40.428684","-79.982941","Mario s South Side Saloon","1514 E Carson St","2015-04-07 19:30"
"Help out at the Oakland Community Pantry","40.433662","-79.961472","CHS Oakland Community Pantry","370 Lawn St. ","2015-04-08 09:00"
"WSBA The Network Lunch - Shaler Gibsonia","40.544781","-79.972366","Le Thai Caf ","2909 Mount Royal Blvd","2015-04-08 10:30"
"Second Wednesday Meditation Group","40.441776","-79.997383","Carnegie Library of Pittsburgh - Downtown and Business","612 Smithfield St","2015-04-08 11:00"
"Level 2 - Life In Chaos Breathe easy ...","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-04-08 12:00"
"Fitness paddle after work","40.199703","-79.769264","Performance Kayak ","334 Buddtown Rd","2015-04-08 16:00"
"Donation Yoga Class at Sterling Yoga","40.395933","-80.034589","Sterling Yoga","2889 Glenmore Ave","2015-04-08 17:00"
"Play Eurogames ","40.432976","-79.917404","Crazy Mocha - (412) 521-1056","Squirrel Hill (corner of Hobart and Murray)","2015-04-08 17:00"
"Game Night Fundraiser 5 for ANY or ALL Sessions [6 00 7 20 8 20]","","","","","2015-04-08 17:00"
"Network After Work at Buckhead Saloon","40.433949","-80.005486","Buckhead Saloon (in Station Square)","225 West Station Square Drive","2015-04-08 17:00"
"Angular.js Automation with Rupert.js","40.456627","-79.91497","UPMC Technology Development Center ","Bakery Square Suite 200 6425 Penn Avenue Pittsburgh PA 15206","2015-04-08 17:00"
"Scrabble goes to ABC PGC","40.464127","-79.933017","Pittsburgh Glass Center","5472 Penn Ave.","2015-04-08 17:00"
"Schenley Park Sweep","40.43834","-79.946465","Shenley Park","Overlook Drive","2015-04-08 17:00"
"Level 27 - Gospel of Thomas There s No Doubt About It ","40.692699","-80.105698","Quantum Counseling Services","One Landmark North Suite 205A 20399 Route 19 Brandt Drive","2015-04-08 17:30"
"April Meeting","40.271793","-80.127556","Italian Village Pizza","3905 Washington Road","2015-04-08 17:30"
"Getting to Know Garden Herbs","40.455284","-79.899216","Carnegie Library of Homewood","7101 Hamilton Ave.","2015-04-08 17:30"
"Polymer.js","40.439117","-80.00061","Tele-Tracking Technologies Inc","336 4th Ave Fl 7","2015-04-08 17:30"
"Build Guild Pittsburgh","40.46257","-79.950127","Lot 17","4617 Liberty Avenue","2015-04-08 17:30"
"Shadyside Stammtisch","40.45672","-79.929955","Crazy Mocha","5830 Ellsworth Ave","2015-04-08 17:30"
"DATE CHANGE - APR 8th - Here I Go Again (Jen Lancaster) - SOUTH HILLS","40.312354","-80.065841","Al s Cafe","435 McMurray Road","2015-04-08 18:00"
"Legions Hobbies and Games DandD Encounters","","","","","2015-04-08 18:00"
"Open Discussion Dreamwork Dreaming Sleep and Relaxation","40.404533","-80.033188","Sparkledragon s Magical Emporium","2120 Broadway Ave","2015-04-08 18:00"
"Open Discussion Dreamwork Dreaming Sleep and Relaxation","40.404533","-80.033188","Sparkledragon s Magical Emporium","2120 Broadway Ave","2015-04-08 18:00"
"CMU Film Festival - 10 Minutes (Korean)","40.443504","-79.941574","Carnegie Mellon University-McConomy Auditorium","5000 Forbes Avenue ","2015-04-08 18:00"
"BeginnerPLUS 2nd Wednesday","40.430318","-79.893478","Wilkins School Community Center","7604 Charleston Ave","2015-04-08 18:00"
"Intro to Erlang","40.437515","-79.92305","IBM Squirrel Hill","1710 Murray Avenue","2015-04-08 18:00"
